Ailurus_fulgens,1
Alopecocyon_getti,1
Alopecocyon_goeriachensis,1
Alopecocyon_leardi,1
Alopecocyon_parverratis,1
Amphictis_aginensis,1
Amphictis_antiqua,1
Amphictis_borbonica,1
Amphictis_cuspida,1
Amphictis_lemanensis,1
Amphictis_prolongata,1
Amphictis_schlosseri,1
Amphictis_wintershofensis,1
Magerictis_imperialensis,1
Parailurus_anglicus,1
Parailurus_baikalicus,1
Parailurus_hungaricus,1
Parailurus_NorthAmerica,1
Pristinailurus_bristoli,1
Protursus_simpsoni,1
Simocyon_batalleri,2
Simocyon_diaphorus,2
Simocyon_hungaricus,2
Simocyon_marshi,2
Simocyon_primigenius,2
Allocyon_loganensis,1
Amphicticeps_dorog,1
Amphicticeps_makhchinus,1
Amphicticeps_shackelfordi,1
Amphicynodon_brachyrostris,1
Amphicynodon_cephalogalinus,1
Amphicynodon_chardini,1
Amphicynodon_crassirostris,1
Amphicynodon_gracilis,1
Amphicynodon_leptorhynchus,1
Amphicynodon_teilhardi,1
Amphicynodon_typicus,1
Amphicynodon_velaunus,1
Drassonax_harpagops,1
Nothocyon_geismarianus,1
Pachycynodon_tedfordi,1
Parictis_dakotensis,1
Parictis_gilpini,1
Parictis_major,1
Parictis_montanus,1
Parictis_parvus,0
Parictis_personi,1
Parictis_primaevus,1
Adilophontes_brachykolos,2
Afrocyon_buroletti,2
Afrocyon_ginsburgi,2
Afrocyon_macrodon,2
Agnotherium_antiquum,3
Agnotherium_grivense,3
Aktaucyon_brachifacialis,3
Amphicyon_confucianus,3
Amphicyon_cooperi,3
Amphicyon_frendens,3
Amphicyon_galushai,3
Amphicyon_giganteus,3
Amphicyon_ingens,3
Amphicyon_lathanicus,3
Amphicyon_major,2
Amphicyon_olisiponensis,3
Amphicyon_palaeindicus,2
Amphicyon_tairumensis,2
Amphicyon_ulungurensis,2
Amphicyonopsis_serus,2
Angelarctocyon_australis,1
Askazansoria_mavrini,2
Bonisicyon_illacabo,2
Borocyon_neomexicanus,2
Borocyon_niobrarensis,2
Borocyon_robustum,2
Brachyrhynchocyon_dodgei,1
Brachyrhynchocyon_intermedius,1
Brachyrhynchocyon_montanus,1
Crassidia_intermedia,3
Cynelos_caroniavorus,2
Cynelos_crassidens,2
Cynelos_helbingi,2
Cynelos_idoneus,2
Cynelos_lemanensis,2
Cynelos_malasi,2
Cynelos_rugosidens,2
Cynelos_schlosseri,2
Cynelos_sinapius,2
Cynodictis_lacustris,1
Daphoenictis_tedfordi,1
Daphoenodon_falkenbachi,2
Daphoenodon_notionastes,2
Daphoenodon_skinneri,2
Daphoenodon_superbus,2
Daphoenus_hartshornianus,1
Daphoenus_lambei,1
Daphoenus_socialis,2
Daphoenus_transversus,1
Daphoenus_vetus,2
Delotrochanter_major,2
Delotrochanter_oryktes,2
Delotrochanter_petersoni,2
Gobicyon_macrognathus,2
Gobicyon_zhegalloi,2
Goupilictis_minor,2
Guangxicyon_sinoamericanus,2
Gustafsonia_cognita,1
Haplocyon_crucians,2
Haplocyon_elegans,2
Haplocyonoides_mordax,2
Haplocyonoides_ponticus,2
Haplocyonoides_serbiae,2
Haplocyonoides_suevicus,2
Haplocyonopsis_crassidens,2
Harpagophagus_sanguinensis,2
Hecubides_euryodon,2
Hecubides_minor,2
Ictiocyon_socialis,2
Ischyrocyon_gidleyi,3
Janvierocyon_pontignensis,2
Maemohcyon_potisati,2
Magericyon_anceps,2
Magericyon_castellanus,2
Mammacyon_ferocior,2
Mammacyon_obtusidens,2
Myacyon_dojambir,3
Myacyon_kiptalami,3
Paradaphoenus_cuspigerus,1
Paradaphoenus_minimus,1
Paradaphoenus_tooheyi,1
Pliocyon_medius,2
Pliocyon_robustus,2
Pseudarctos_bavaricus,2
Pseudocyon_caucasicus,3
Pseudocyon_NorthAmerica,3
Pseudocyon_sansaniensis,3
Pseudocyon_steinheimensis,2
Pseudocyon_styriacus,2
Pseudocyonopsis_antiquus,2
Rudiocyon_amplidens,2
Temnocyon_altigenis,2
Temnocyon_ferox,2
Temnocyon_fingeruti,2
Temnocyon_macrogenys,2
Temnocyon_percussor,2
Temnocyon_subferox,2
Thaumastocyon_bourgeoisi,2
Thaumastocyon_dirus,2
Vishnucyon_chinjiensis,2
Ysengrinia_americana,2
Ysengrinia_depereti,2
Ysengrinia_gerandiana,2
Ysengrinia_tolosana,2
Ysengrinia_valentiana,2
Afrosmilus_africanus,2
Afrosmilus_hispanicus,2
Afrosmilus_turkanae,1
Albanosmilus_jourdani,2
Albanosmilus_whitfordi,2
Barbourofelis_fricki,3
Barbourofelis_loveorum,2
Barbourofelis_morrisi,2
Barbourofelis_piveteaui,2
Ginsburgsmilus_napakensis,1
Prosansanosmilus_eggeri,1
Prosansanosmilus_peregrinus,2
Sansanosmilus_palmidens,2
Syrtosmilus_syrtensis,1
Vampyrictis_vipera,2
Aelurodon_asthenostylus,2
Aelurodon_ferox,2
Aelurodon_mcgrewi,2
Aelurodon_montanensis,2
Aelurodon_stirtoni,2
Aelurodon_taxoides,2
Archaeocyon_falkenbachi,1
Archaeocyon_leptodus,1
Archaeocyon_pavidus,1
Atelocynus_microtis,1
Borophagus_diversidens,2
Borophagus_dudleyi,2
Borophagus_hilli,2
Borophagus_littoralis,2
Borophagus_orc,2
Borophagus_parvus,2
Borophagus_pugnator,2
Borophagus_secundus,2
Caedocyon_tedfordi,1
Canis_adustus,1
Canis_armbrusteri,2
Canis_arnensis,1
Canis_aureus,1
Canis_brevirostris,2
Canis_cautleyi,2
Canis_cedazoensis,1
Canis_dirus,2
Canis_edwardii,2
Canis_etruscus,2
Canis_ferox,1
Canis_latrans,1
Canis_lepophagus,1
Canis_longdanensis,2
Canis_lupaster,1
Canis_lupus,2
Canis_mesomelas,1
Canis_pinjorensis,1
Canis_rufus,2
Canis_simensis,1
Canis_teilhardi,2
Canis_thooides,1
Carpocyon_compressus,2
Carpocyon_limosus,1
Carpocyon_robustus,2
Carpocyon_webbi,2
Cerdocyon_avius,1
Cerdocyon_texanus,1
Cerdocyon_thous,1
Chrysocyon_brachyurus,2
Chrysocyon_nearcticus,1
Cormocyon_copei,1
Cormocyon_haydeni,1
Cuon_alpinus,1
Cynarctoides_acridens,1
Cynarctoides_emryi,1
Cynarctoides_gawnae,1
Cynarctoides_harlowi,0
Cynarctoides_lemur,1
Cynarctoides_luskensis,1
Cynarctoides_whistleri,0
Cynarctus_crucidens,1
Cynarctus_galushai,1
Cynarctus_marylandica,1
Cynarctus_saxatilis,1
Cynarctus_wangi,1
Cynarctus_voorhiesi,1
Cynodesmus_martini,2
Cynodesmus_thooides,1
Cynotherium_sardous,1
Desmocyon_matthewi,1
Desmocyon_thomsoni,1
Dusicyon_australis,2
Dusicyon_avus,1
Ectopocynus_antiquus,1
Ectopocynus_intermedius,2
Ectopocynus_simplicidens,2
Enhydrocyon_basilatus,2
Enhydrocyon_crassidens,2
Enhydrocyon_pahinsintewakpa,2
Enhydrocyon_stenocephalus,2
Epicyon_aelurodontoides,2
Epicyon_haydeni,2
Epicyon_saevus,2
Eucyon_adoxus,1
Eucyon_cipio,1
Eucyon_davisi,1
Eucyon_debonisi,1
Eucyon_kuruksaiensis,1
Eucyon_kuta,1
Eucyon_michauxi,1
Eucyon_minor,1
Eucyon_monticinensis,1
Eucyon_odessanus,1
Eucyon_skinneri,1
Eucyon_zhoui,1
Euoplocyon_brachygnathus,1
Euoplocyon_spissidens,1
Hesperocyon_coloradensis,1
Hesperocyon_gregarius,1
Leptocyon_delicatus,0
Leptocyon_douglassi,1
Leptocyon_gregorii,1
Leptocyon_leidyi,1
Leptocyon_matthewi,1
Leptocyon_mollis,1
Leptocyon_tejonensis,1
Leptocyon_vafer,1
Leptocyon_vulpinus,1
Lycalopex_culpaeus,1
Lycalopex_fulvipes,1
Lycalopex_griseus,1
Lycalopex_gymnocercus,1
Lycalopex_sechurae,1
Lycalopex_vetulus,1
Lycaon_pictus,2
Lycaon_sekowei,2
Mececyon_trinilensis,1
Mesocyon_brachyops,1
Mesocyon_coryphaeus,1
Mesocyon_temnodon,1
Metalopex_bakeri,1
Metalopex_macconnelli,1
Metalopex_merriami,1
Metatomarctus_canavus,1
Microtomarctus_conferta,1
Nyctereutes_abdeslami,1
Nyctereutes_barryi,1
Nyctereutes_donnezani,1
Nyctereutes_lockwoodi,1
Nyctereutes_megamastoides,1
Nyctereutes_procyonoides,1
Nyctereutes_sinensis,1
Nyctereutes_terblanchei,1
Nyctereutes_tingi,1
Osbornodon_brachypus,2
Osbornodon_fricki,2
Osbornodon_iamonensis,2
Osbornodon_renjiei,1
Osbornodon_scitulus,1
Osbornodon_sesnoni,1
Osbornodon_wangi,1
Otarocyon_cooki,0
Otarocyon_macdonaldi,0
Otocyon_megalotis,1
Otocyon_recki,1
Oxetocyon_cuspidatus,1
Paracynarctus_kelloggi,1
Paracynarctus_sinclairi,1
Paraenhydrocyon_josephi,1
Paraenhydrocyon_robustus,1
Paraenhydrocyon_wallovianus,2
Paratomarctus_euthos,2
Paratomarctus_temerarius,1
Philotrox_condoni,1
Phlaocyon_achoros,1
Phlaocyon_annectens,1
Phlaocyon_latidens,1
Phlaocyon_leucosteus,1
Phlaocyon_mariae,2
Phlaocyon_marslandensis,1
Phlaocyon_minor,1
Phlaocyon_multicuspus,1
Phlaocyon_taylori,0
Phlaocyon_yatkolai,1
Protepicyon_raki,2
Protocyon_troglodytes,2
Protomarctus_optatus,1
Prototocyon_curvipalatus,1
Psalidocyon_marianae,1
Rhizocyon_oregonensis,1
Speothos_venaticus,1
Sunkahetanka_geringensis,1
Tephrocyon_rurestris,1
Theriodictis_floriadanus,1
Theriodictis_proplatensis,1
Theriodictis_tarijensis,2
Tomarctus_brevirostris,2
Tomarctus_hippophaga,2
Urocyon_cinereoargenteus,1
Urocyon_citrinus,1
Urocyon_galushai,1
Urocyon_littoralis,0
Urocyon_minicephalus,1
Urocyon_progressus,1
Urocyon_webbi,1
Vulpes_angustidens,1
Vulpes_beihaiensis,1
Vulpes_bengalensis,1
Vulpes_cana,0
Vulpes_chama,1
Vulpes_chikushanensis,1
Vulpes_corsac,1
Vulpes_ferrilata,1
Vulpes_galaticus,1
Vulpes_kernensis,1
Vulpes_lagopus,1
Vulpes_macrotis,0
Vulpes_mathisoni,0
Vulpes_pallida,1
Vulpes_pattersoni,1
Vulpes_praecorsac,1
Vulpes_praeglacialis,1
Vulpes_pulcher,1
Vulpes_riffautae,1
Vulpes_rueppellii,1
Vulpes_skinneri,1
Vulpes_stenognathus,1
Vulpes_velox,1
Vulpes_vulpes,1
Vulpes_zerda,0
Xenocyon_atrox,2
Xenocyon_dubius,2
Xenocyon_falconeri,2
Xenocyon_lycaonoides,2
Xenocyon_texanus,2
Cryptoprocta_ferox,1
Cryptoprocta_spelea,1
Eupleres_goudotii,1
Eupleres_major,1
Fossa_fossana,0
Galidia_elegans,0
Galidictis_fasciata,0
Galidictis_grandidieri,0
Mungotictis_decemlineata,0
Salanoia_concolor,0
Acinonyx_jubatus,2
Acinonyx_pardinensis,2
Adelphailurus_kansensis,2
Amphimachairodus_coloradensis,2
Amphimachairodus_giganteus,2
Amphimachairodus_kabir,3
Amphimachairodus_kurteni,2
Asilifelis_coteae,1
Caracal_aurata,1
Caracal_caracal,1
Catopuma_badia,1
Catopuma_temminckii,1
Diamantofelis_ferox,2
Dinofelis_aronoki,2
Dinofelis_barlowi,2
Dinofelis_cristata,2
Dinofelis_diastemata,2
Dinofelis_palaeoonca,2
Dinofelis_petteri,2
Dinofelis_piveteaui,2
Felis_bieti,1
Felis_chaus,1
Felis_christoli,1
Felis_lunensis,1
Felis_margarita,1
Felis_nigripes,0
Felis_silvestris,1
Felis_teilhardi,1
Felis_wenzensis,1
Fortunictis_acerensis,2
Herpailurus_yagouaroundi,1
Homotherium_ischyrus,2
Homotherium_latidens,2
Homotherium_serum,2
Hyperailurictis_aeluroides,1
Hyperailurictis_intrepidus,2
Hyperailurictis_marshi,2
Hyperailurictis_skinneri,1
Hyperailurictis_stouti,1
Hyperailurictis_validus,2
Leopardus_amnicola,1
Leopardus_colocolo,1
Leopardus_geoffroyi,1
Leopardus_guigna,1
Leopardus_guttulus,1
Leopardus_jacobita,1
Leopardus_pardalis,1
Leopardus_tigrinus,1
Leopardus_wiedii,1
Leopardus_vorohuensis,1
Leptailurus_serval,1
Lokotunjailurus_emageritus,2
Lynx_canadensis,1
Lynx_issiodorensis,1
Lynx_longignathus,1
Lynx_lynx,1
Lynx_pardinus,1
Lynx_proterolyncis,1
Lynx_rufus,1
Lynx_thomasi,1
Machairodus_aphanistus,2
Machairodus_robinsoni,2
Machairodus_tanneri,2
Megantereon_cultridens,2
Megantereon_falconeri,2
Megantereon_hesperus,2
Megantereon_nihowanensis,2
Megantereon_whitei,2
Metailurus_hengduanshanensis,2
Metailurus_major,2
Metailurus_mongoliensis,2
Metailurus_obscurus,2
Metailurus_parvulus,2
Miomachairodus_pseudailuroides,2
Miracinonyx_inexpectatus,2
Miracinonyx_trumani,2
Namafelis_minor,1
Neofelis_diardi,1
Neofelis_nebulosa,1
Nimravides_catacopsis,2
Nimravides_pedionomus,2
Nimravides_thinobates,2
Otocolobus_manul,1
Panthera_atrox,3
Panthera_blytheae,2
Panthera_gombaszoegensis,2
Panthera_leo,2
Panthera_onca,2
Panthera_palaeosinensis,2
Panthera_pamiri,2
Panthera_pardus,2
Panthera_spelaea,3
Panthera_tigris,2
Panthera_uncia,2
Paramachaerodus_maximiliani,2
Paramachaerodus_orientalis,2
Pardofelis_marmorata,1
Pratifelis_martini,2
Prionailurus_bengalensis,1
Prionailurus_planiceps,1
Prionailurus_rubiginosus,0
Prionailurus_viverrinus,1
Pristifelis_attica,1
Proailurus_bournonnensis,1
Proailurus_lemanensis,1
Proailurus_major,1
Promegantereon_ogygia,2
Pseudaelurus_cuspidatus,1
Pseudaelurus_guangheensis,1
Pseudaelurus_quadridentatus,2
Pseudaelurus_romieviensis,2
Pseudaelurus_transitorius,1
Puma_concolor,2
Puma_lacustris,2
Puma_pardoides,2
Rhizosmilodon_fiteae,2
Smilodon_fatalis,3
Smilodon_gracilis,2
Smilodon_populator,3
Stenailurus_teilhardi,2
Styriofelis_lorteti,1
Styriofelis_turnauensis,1
Styriofelis_vallesiensis,1
Xenosmilus_hodsonae,2
Yoshi_garevskii,2
Atilax_mesotes,1
Atilax_paludinosus,1
Bdeogale_crassicauda,0
Bdeogale_jacksoni,1
Bdeogale_nigripes,1
Bdeogale_omnivora,0
Crossarchus_alexandri,0
Crossarchus_ansorgei,0
Crossarchus_obscurus,0
Crossarchus_platycephalus,0
Crossarchus_transvalensis,0
Cynictis_penicillata,0
Dologale_dybowskii,0
Helogale_hirtula,0
Helogale_kitafe,0
Helogale_palaeogracilis,0
Helogale_parvula,0
Herpestes_abdelalii,0
Herpestes_alaylaii,0
Herpestes_auropunctatus,0
Herpestes_brachyurus,0
Herpestes_cadeoti,0
Herpestes_debilis,0
Herpestes_dissimilis,1
Herpestes_edwardsii,0
Herpestes_flavescens,0
Herpestes_fuscus,1
Herpestes_ichneumon,1
Herpestes_javanicus,0
Herpestes_naso,1
Herpestes_ochraceus,0
Herpestes_palaeoserengetensis,0
Herpestes_pulverulentus,0
Herpestes_sanguineus,0
Herpestes_semitorquatus,1
Herpestes_smithii,0
Herpestes_urva,0
Herpestes_vitticollis,1
Herpestides_aegypticus,1
Herpestides_aequatorialis,1
Herpestides_afarensis,0
Herpestides_antiquus,1
Herpestides_compactus,1
Ichneumia_albicauda,1
Ichneumia_nims,0
Leptoplesictis_atavus,0
Leptoplesictis_aurelianensis,0
Leptoplesictis_filholi,0
Leptoplesictis_mbitensis,0
Leptoplesictis_namibiensis,1
Leptoplesictis_rangwai,0
Leptoplesictis_senutae,0
Liberiictis_kuhni,1
Mungos_dietrichi,0
Mungos_gambianus,0
Mungos_minutus,0
Mungos_mungo,0
Paracynictis_selousi,0
Rhynchogale_melleri,1
Suricata_major,0
Suricata_suricatta,0
Adcrocuta_eximia,2
Allohyaena_kadici,2
Belbus_beaumonti,2
Belbus_djurabensis,2
Chasmaporthetes_australis,2
Chasmaporthetes_bonisi,2
Chasmaporthetes_borissiaki,2
Chasmaporthetes_exitelus,2
Chasmaporthetes_lunensis,2
Chasmaporthetes_melei,2
Chasmaporthetes_nitidula,2
Chasmaporthetes_ossifragus,2
Crocuta_crocuta,2
Crocuta_eturono,2
Hyaena_abronia,2
Hyaena_hyaena,2
Hyaenictis_almerai,2
Hyaenictis_graeca,2
Hyaenictis_hendeyi,2
Hyaenictis_preforfex,2
Hyaenictis_wehaietu,2
Hyaenictitherium_hyaenoides,2
Hyaenictitherium_minimum,1
Hyaenictitherium_namaquensis,2
Hyaenictitherium_parvum,2
Hyaenictitherium_pilgrimi,2
Hyaenictitherium_wongii,2
Ictitherium_ebu,1
Ictitherium_iberium,1
Ictitherium_intuberculatum,2
Ictitherium_kurteni,1
Ictitherium_pannonicum,2
Ictitherium_tauricum,1
Ictitherium_viverrinum,1
Lycyaena_choeretis,2
Lycyaena_crusafonti,2
Lycyaena_dubia,2
Lycyaena_macrostoma,2
Lycyaenops_rhomboideae,2
Lycyaenops_silberbergi,2
Metahyaena_confector,1
Miohyaenotherium_bessarabicum,2
Pachycrocuta_brevirostris,2
Palinhyena_reperta,2
Parahyaena_brunnea,2
Parahyaena_howelli,2
Pliocrocuta_perrieri,2
Plioviverrops_faventinus,1
Plioviverrops_gaudryi,1
Plioviverrops_gervaisi,1
Plioviverrops_guerini,1
Plioviverrops_orbignyi,1
Proteles_amplidentus,1
Proteles_cristata,1
Protictitherium_aegaeum,1
Protictitherium_cingulatum,1
Protictitherium_crassum,1
Protictitherium_csakvarense,1
Protictitherium_gaillardi,1
Protictitherium_intermedium,1
Protictitherium_llopisi,1
Protictitherium_punixum,1
Protictitherium_sumegense,1
Protictitherium_thessalonikensis,1
Thalassictis_certa,1
Thalassictis_montadai,2
Thalassictis_proava,1
Thalassictis_robusta,1
Thalassictis_sarmatica,1
Thalassictis_spelaea,1
Tongxinictis_primordialis,2
Tungurictis_spocki,1
Werdelinus_africanus,2
Brachyopsigale_dubius,0
Brachyprotoma_obtusata,0
Buisnictis_breviramus,0
Buisnictis_burrowsi,0
Buisnictis_meadensis,0
Buisnictis_metabatos,0
Conepatus_chinga,0
Conepatus_humboldtii,0
Conepatus_leuconotus,1
Conepatus_sanmiguelensis,0
Conepatus_semistriatus,0
Martinogale_alveodens,0
Martinogale_chisoensis,0
Martinogale_faulli,0
Martinogale_nambiana,0
Mephitis_macroura,0
Mephitis_mephitis,0
Mesomephitis_medius,0
Miomephitis_pilgrimi,0
Mydaus_javanensis,1
Mydaus_marchei,0
Nannomephitis_crassidens,0
Osmotherium_spelaeum,0
Plesiomeles_cajali,0
Pliogale_furlongi,0
Pliogale_manka,0
Promephitis_alexeevi,1
Promephitis_brevirostris,0
Promephitis_hootoni,0
Promephitis_lartetii,0
