Ailurus_fulgens,1
Promephitis_maeotica,1
Promephitis_majori,0
Promephitis_malustenensis,0
Promephitis_maxima,1
Promephitis_parvus,0
Promephitis_pristinidens,0
Promephitis_qinensis,0
Spilogale_angustifrons,0
Spilogale_gracilis,0
Spilogale_microdens,0
Spilogale_putorius,0
Spilogale_pygmaea,0
Spilogale_rexroadi,0
Dawsonicyon_isami,0
Dormaalocyon_latouri,0
Eogale_parydros,0
Gracilocyon_rosei,0
Gracilocyon_rundlei,0
Gracilocyon_solei,0
Gracilocyon_winkleri,0
Messelogale_kessleri,0
Miacis_deutschi,0
Miacis_exiguus,0
Miacis_gracilis,1
Miacis_hookwayi,0
Miacis_igniculus,0
Miacis_invictus,1
Miacis_latidens,0
Miacis_medius,1
Miacis_parvivorus,1
Miacis_petilus,0
Miacis_sylvestris,0
Miacis_washakius,1
Miocyon_magnus,1
Miocyon_major,1
Miocyon_scotti,1
Miocyon_uintensis,1
Miocyon_vallisrubrae,1
Oodectes_herpestoides,0
Oodectes_jepseni,0
Palaearctonyx_meadi,0
Paramiacis_exilis,0
Paramiacis_teilharti,0
Paroodectes_feisti,0
Procynodictis_progressus,1
Procynodictis_vulpiceps,1
Prodaphaenus_scotti,1
Prohesperocyon_wilsoni,1
Quercygale_angustidens,1
Quercygale_hastingsiae,1
Quercygale_helvetica,1
Quercygale_smithi,0
Simamphicyon_helveticus,1
Tapocyon_robustus,1
Uintacyon_acutus,1
Uintacyon_asodes,1
Uintacyon_bathygnathus,1
Uintacyon_edax,1
Uintacyon_gingerichi,0
Uintacyon_hookeri,0
Uintacyon_jugulans,0
Uintacyon_massetericus,1
Uintacyon_pugnax,0
Uintacyon_rudis,0
Uintacyon_vorax,0
Vassacyon_bowni,0
Vassacyon_prieuri,0
Vassacyon_promicrodon,1
Vassacyon_taxidiotis,0
Vulpavus_australis,1
Vulpavus_canavus,1
Vulpavus_farsonensis,0
Vulpavus_hargeri,0
Vulpavus_ovatus,0
Vulpavus_palustris,1
Vulpavus_profectus,0
Xinyuictis_lushiensis,1
Xinyuictis_tenius,0
Xinyuictis_thailandicus,1
Zodiocyon_zetesios,0
Algarolutra_majori,1
Anatolictis_laevicaninus,1
Aonyx_capensis,1
Aonyx_cinerea,0
Aonyx_congicus,2
Aonyx_indicus,1
Arctomeles_dimolodontus,1
Arctomeles_ferus,1
Arctomeles_gennevauxi,1
Arctomeles_pliocaenicus,0
Arctomeles_sotnikovae,1
Arctomeles_suillus,1
Arctonyx_albogularis,1
Arctonyx_collaris,1
Arctonyx_hoevenii,1
Baranogale_adroveri,0
Baranogale_balkanica,0
Baranogale_helbingi,0
Brachypsalis_hyaenoides,1
Brachypsalis_matutinus,1
Brachypsalis_modicus,1
Brachypsalis_pachycephalus,1
Cernictis_hesperus,0
Cernictis_repenningi,0
Chamitaxus_avitus,1
Craterogale_simus,1
Cyrnaonyx_antiqua,1
Dinogale_siouxensis,1
Djourabus_dabba,1
Eira_barbara,1
Eirictis_robusta,1
Ekorus_ekakoran,1
Enhydra_lutris,2
Enhydra_reevei,1
Enhydrictis_ardea,0
Enhydrictis_galictoides,1
Enhydriodon_afman,2
Enhydriodon_dikikae,2
Enhydriodon_falconeri,1
Enhydriodon_sivalensis,1
Enhydritherium_terraenovae,1
Eomellivora_fricki,2
Eomellivora_hungarica,2
Eomellivora_NorthAmerica,1
Eomellivora_piveteaui,1
Eomellivora_tugenensis,1
Eomellivora_ursogulo,2
Eomellivora_wimani,2
Erokomellivora_lothagamensis,1
Ferinestrix_rapax,1
Ferinestrix_vorax,1
Galictis_cuja,0
Galictis_vittata,1
Grivamephitis_meini,0
Grivamephitis_pusilla,0
Gulo_gulo,1
Hoplictis_anatolicus,1
Hoplictis_florancei,1
Hoplictis_grangerensis,1
Hoplictis_noueli,1
Howellictis_valentini,1
Hydrictis_maculicollis,1
Iberictis_azanzae,1
Iberictis_buloti,1
Ictonyx_libycus,0
Ictonyx_striatus,0
Ischyrictis_bezaniensis,1
Ischyrictis_helbingi,2
Ischyrictis_petteri,1
Ischyrictis_zibethoides,1
Kinometaxia_guangpui,1
Laphictis_mustelinus,1
Laphictis_vorax,1
Lartetictis_dubia,1
Leptarctus_ancipidens,1
Leptarctus_bozemanensis,1
Leptarctus_desuii,1
Leptarctus_kansasensis,1
Leptarctus_martini,1
Leptarctus_mummorum,1
Leptarctus_neimenguensis,1
Leptarctus_oregonensis,0
Leptarctus_primus,1
Leptarctus_progressus,0
Leptarctus_supremus,1
Leptarctus_timmi,1
Leptarctus_webbi,1
Leptarctus_woodburnei,1
Leptarctus_wortmani,1
Limnonyx_pontica,1
Limnonyx_sinerizi,1
Lontra_canadensis,1
Lontra_felina,2
Lontra_longicaudis,1
Lontra_provocax,1
Lontra_weiri,1
Lutra_affinis,1
Lutra_aonychoides,1
Lutra_castiglionis,1
Lutra_euxena,1
Lutra_fatimazohrae,1
Lutra_libyca,1
Lutra_licenti,1
Lutra_lutra,1
Lutra_palaeindica,1
Lutra_simplicidens,1
Lutra_sumatrana,1
Lutraeximia_trinacriae,1
Lutraeximia_umbra,1
Lutravus_halli,1
Lutrogale_cretensis,1
Lutrogale_palaeoleptonyx,1
Lutrogale_perspicillata,1
Lyncodon_patagonicus,0
Marcetia_santigae,0
Martes_americana,0
Martes_andersoni,0
Martes_basilii,1
Martes_burdigaliensis,0
Martes_cadeoti,0
Martes_collongensis,0
Martes_delphinensis,0
Martes_diluviana,1
Martes_filholi,1
Martes_flavigula,0
Martes_foina,0
Martes_glareae,0
Martes_gwatkinsii,0
Martes_jaegeri,0
Martes_khelifensis,1
Martes_laevidens,0
Martes_lefkonensis,0
Martes_martes,0
Martes_melampus,0
Martes_mellibulla,1
Martes_munki,0
Martes_occulta,1
Martes_oregonensis,0
Martes_paleosinensis,1
Martes_pennanti,1
Martes_sainjoni,1
Martes_sansaniensis,1
Martes_stirtoni,0
Martes_wenzensis,1
Martes_woodwardi,1
Martes_zibellina,0
Megalenhydris_barbaricina,1
Megalictis_ferox,2
Megalictis_frazieri,1
Megalictis_petersoni,1
Megalictis_simplicidens,1
Meles_anakuma,1
Meles_chiai,1
Meles_dimitrius,1
Meles_hollitzeri,1
Meles_iberica,1
Meles_leucurus,1
Meles_meles,1
Meles_teilhardi,1
Meles_thorali,1
Mellalictis_mellalensis,1
Mellivora_capensis,1
Melodon_majori,1
Melogale_cucphuongensis,0
Melogale_everetti,0
Melogale_moschata,0
Melogale_orientalis,0
Melogale_personata,0
Miomustela_madisonae,0
Mionictis_angustidens,1
Mionictis_artenensis,1
Mionictis_dubia,1
Mionictis_elegans,1
Mionictis_incertus,1
Mionictis_letifer,1
Mionictis_pristinus,1
Mustela_africana,0
Mustela_altaica,0
Mustela_erminea,0
Mustela_eversmanii,0
Mustela_felipei,0
Mustela_frenata,0
Mustela_itatsi,0
Mustela_jacksoni,0
Mustela_kathiah,0
Mustela_leporinum,1
Mustela_lutreola,0
Mustela_lutreolina,0
Mustela_majori,0
Mustela_meltoni,0
Mustela_nigripes,0
Mustela_nivalis,0
Mustela_nudipes,0
Mustela_palaeattica,0
Mustela_palaeosinensis,0
Mustela_pliocaenica,0
Mustela_putorius,0
Mustela_rexroadensis,0
Mustela_russelliana,0
Mustela_sibirica,0
Mustela_strigidorsa,0
Mustela_stromeri,0
Mustela_subpalmata,0
Mustela_tonkinensis,0
Namibictis_senuti,1
Neovison_macrodon,0
Neovison_vison,0
Oligobunis_crassivultus,1
Oligobunis_floridanus,1
Palaeomeles_pachecoi,1
Paludolutra_campanii,1
Paludolutra_lluecai,1
Pannonictis_nestii,1
Pannonictis_pachygnatha,1
Pannonictis_pliocaenica,1
Paralutra_garganensis,1
Paralutra_jaegeri,1
Paralutra_transdanubica,1
Parataxidea_crassa,1
Parataxidea_maraghana,1
Parataxidea_sinensis,0
Plesiogulo_botori,2
Plesiogulo_brachygnathus,1
Plesiogulo_crassa,1
Plesiogulo_lindsayi,2
Plesiogulo_marshalli,1
Plesiogulo_monspessulanus,2
Plesiogulo_praecocidens,1
Plionictis_buwaldi,0
Plionictis_gazini,0
Plionictis_kinseyi,0
Plionictis_oaxacaensis,0
Plionictis_ogygia,0
Plionictis_oregonensis,0
Plionictis_parviloba,0
Pliotaxidea_garberi,1
Pliotaxidea_nevadensis,1
Poecilogale_albinucha,0
Polgardia_pannonica,1
Prepoecilogale_bolti,0
Promartes_darbyi,1
Promartes_gemmarosae,1
Promartes_lepidus,1
Promeles_macedonicus,1
Promeles_palaeattica,1
Proputorius_lufengensis,0
Proputorius_minimus,0
Proputorius_pusillus,0
Proputorius_sansaniensis,1
Proputorius_yaogouensis,0
Pteronura_brasiliensis,2
Sabadellictis_crusafonti,1
Sardolutra_ichnusae,1
Satherium_piscinarium,1
Schultzogale_inexpecta,0
Siamogale_thailandica,1
Sivanasua_moravica,1
Sivanasua_viverroides,1
Sivaonyx_africanus,1
Sivaonyx_bathygnathus,1
Sivaonyx_beyi,1
Sivaonyx_ekecaman,1
Sivaonyx_gandakasensis,1
Sivaonyx_hessicus,1
Sivaonyx_kamuhangirei,2
Sivaonyx_senutae,1
Sivaonyx_soriae,1
Sminthosinis_bowleri,0
Sthenictis_bellus,1
Sthenictis_campestris,1
Sthenictis_dolichops,1
Sthenictis_junturensis,1
Sthenictis_lacota,1
Sthenictis_neimengguensis,1
Sthenictis_robustus,1
Taxidea_mexicana,1
Taxidea_taxus,1
Taxodon_hessicum,1
Taxodon_sansaniensis,1
Tisisthenes_parvus,0
Torolutra_angololensis,1
Torolutra_ougandensis,1
Trigonictis_cookii,0
Trigonictis_macrodon,1
Trocharion_albanense,0
Trochotherium_cyamoides,1
Tyrrhenolutra_helbingi,1
Vishnuonyx_chinjiensis,1
Vormela_peregusna,0
Vormela_petenyii,0
Zodiolestes_daimonelixensis,1
Zodiolestes_freundi,1
Arikarictis_chapini,0
Bathygale_lemanensis,1
Brevimalictis_chikasha,0
Circamustela_dechaseauxi,1
Franconictis_vireti,0
Gaillardina_transitoria,1
Legionarictis_fortidens,1
Luogale_rusingensis,1
Matanomictis_maniyarensis,1
Mustelavus_priscus,0
Mustelictis_olivieri,0
Mustelictis_piveteaui,0
Negodiaetictis_rugatrulleum,1
Paragale_huerzeleri,1
Paramartes_pococki,1
Plesiogale_angustifrons,1
Plesiogale_postfelina,0
Rhodanictis_depereti,1
Sinictis_dolicognathus,1
Trochictis_artenensis,1
Trochictis_carbonaria,1
Trochictis_narcisoi,1
Nandinia_binotata,0
Dinaelurus_crassus,2
Dinailurictis_bonali,2
Dinictis_felina,1
Eofelis_edwardsii,1
Eofelis_giganteus,2
Hoplophoneus_bidentatus,1
Hoplophoneus_cerebralis,1
Hoplophoneus_mentalis,2
Hoplophoneus_occidentalis,2
Hoplophoneus_primaevus,1
Hoplophoneus_sicarius,2
Hoplophoneus_villebramarensis,2
Maofelis_cantonensis,2
Nanosmilus_kurteni,1
Nimravus_brachyops,2
Nimravus_intermedius,2
Pogonodon_davisi,2
Pogonodon_platycopis,2
Quercylurus_major,2
Lycophocyon_hutchisoni,1
Palaeogale_dorothiae,0
Palaeogale_hyaenoides,1
Palaeogale_minuta_Eurasia,0
Palaeogale_minuta_NorthAmerica,0
Palaeogale_praehyaenoides,0
Palaeogale_sanguinarius,1
Palaeogale_sectoria_Eurasia,0
Palaeogale_sectoria_NorthAmerica,1
Dinocrocuta_algeriensis,2
Dinocrocuta_gigantea,2
Dinocrocuta_robusta,2
Dinocrocuta_salonicae,2
Dinocrocuta_senyureki,2
Percrocuta_abessalomi,1
Percrocuta_carnifex,2
Percrocuta_leakeyi,2
Percrocuta_miocenica,2
Percrocuta_tobieni,1
Percrocuta_tungurensis,2
Prionodon_linsang,0
Prionodon_pardicolor,0
Acheronictis_webbi,0
Amphinasua_brevirostris,1
Amphinasua_groeberi,1
Amphinasua_lutaria,1
Amphinasua_pascuali,1
Arctonasua_eurybates,1
Arctonasua_floridana,1
Arctonasua_fricki,1
Arctonasua_gracilis,1
Arctonasua_minima,1
Bassaricyon_alleni,0
Bassaricyon_gabbii,0
Bassaricyon_medius,0
Bassaricyon_neblina,0
Bassaricyonoides_phyllismillerae,1
Bassaricyonoides_stewartae,1
Bassariscus_antiquus,0
Bassariscus_astutus,0
Bassariscus_casei,0
Bassariscus_minimus,0
Bassariscus_ogallalae,0
Bassariscus_parvus,0
Bassariscus_sumichrasti,0
Broiliana_dehmi,0
Broiliana_nobilis,0
Chapalmalania_alteafrontis,1
Chapalmalania_ortognatha,1
Cyonasua_argentina,1
Edaphocyon_lautus,1
Edaphocyon_palmeri,1
Edaphocyon_pointblankensis,1
Nasua_narica,1
Nasua_nasua,1
Nasua_pronarica,1
Nasuella_meridensis,0
Nasuella_olivacea,0
Paranasua_biradica,1
Parapotos_tedfordi,1
Plesictis_dieupentalensis,0
Plesictis_genetoides,1
Plesictis_humilidens,1
Plesictis_julieni,0
Plesictis_laugnacensis,1
Plesictis_mayri,0
Plesictis_milloquensis,1
Plesictis_palustris,0
Plesictis_stenoplesictoides,1
Potos_flavus,1
Probassariscus_matthewi,0
Procyon_cancrivorus,1
Procyon_lotor,1
Procyon_pygmaeus,1
Procyon_rexroadensis,1
Protoprocyon_savagei,1
Pseudobassaris_riggsi,1
Stromeriella_depressa,1
Stromeriella_franconica,1
Africanictis_hyaenoides,1
Africanictis_meini,1
Africanictis_schmidtkittleri,1
Alagtsavbaatar_indigenus,1
Anictis_simplicidens,1
Asiavorator_gracilis,1
Moghradictis_nedjema,1
Palaeoprionodon_lamandini,0
Shandgolictis_constans,1
Shandgolictis_elegans,1
Stenogale_brevidens,1
Stenogale_intermedia,1
Stenogale_julieni,1
Stenoplesictis_cayluxi,1
Stenoplesictis_crocheti,1
Stenoplesictis_muhoronii,0
Adelpharctos_ginsburgi,2
Adelpharctos_mirus,2
Agriarctos_depereti,2
Agriarctos_gaali,2
Agriarctos_vighi,2
Agriotherium_africanum,3
Agriotherium_inexpetans,3
Agriotherium_insigne,3
Agriotherium_myanmarensis,3
Agriotherium_schneideri,3
Agriotherium_sivalenis,3
Ailurarctos_lufengensis,2
Ailuropoda_melanoleuca,2
Arctodus_pristinus,2
Arctodus_simus,3
Arctotherium_angustidens,3
Arctotherium_bonariense,3
Arctotherium_NorthAmerica,3
Arctotherium_tarijense,3
Arctotherium_vetustum,2
Arctotherium_wingei,2
Ballusia_elmensis,1
Ballusia_hareni,2
Ballusia_orientalis,1
Cephalogale_geoffroyi,2
Cephalogale_gergoviensis,2
Cephalogale_ginesticus,2
Cephalogale_shareri,2
Cyonarctos_dessei,2
Dinocyon_thenardi,3
Filholictis_filholi,1
Helarctos_malayanus,2
Hemicyon_barbouri,2
Hemicyon_gargan,2
Hemicyon_goeriachensis,2
Hemicyon_mayorali,2
Hemicyon_sansaniensis,2
Hemicyon_stehlini,2
Indarctos_anthracitis,3
Indarctos_arctoides,3
Indarctos_oregonensis,3
Indarctos_punjabiensis,3
Indarctos_vireti,2
Indarctos_zdanskyi,3
Kretzoiarctos_beatrix,2
Melursus_ursinus,2
Phoberocyon_akhmetievi,2
Phoberocyon_aurelianensis,2
Phoberocyon_hurzeleri,2
Phoberocyon_johnhenryi,2
Phoberocyon_teilhardi,2
Phoberocyon_youngi,2
Phoberogale_bonali,2
Phoberogale_depereti,2
Phoberogale_gracile,1
Phoberogale_minor,1
Plionarctos_edensis,2
Plionarctos_harroldorum,2
Plithocyon_antunesi,2
Plithocyon_armagnacensis,2
Plithocyon_barstowensis,2
Plithocyon_bruneti,2
Plithocyon_conquense,2
Plithocyon_ursinus,2
Tremarctos_floridanus,2
Tremarctos_ornatus,2
Ursavus_brevirhinus,2
Ursavus_ehrenbergi,2
Ursavus_intermedius,2
Ursavus_isorei,2
Ursavus_pawniensis,2
Ursavus_primaevus,2
Ursavus_sylvestris,2
Ursavus_tedfordi,2
Ursus_americanus,2
Ursus_angustidens,2
Ursus_arctos,2
Ursus_boeckhi,2
Ursus_etruscus,2
Ursus_footei,2
Ursus_maritimus,3
Ursus_minimus,2
Ursus_namadicus,2
Ursus_spelaeus,3
Ursus_thibetanus,2
Zaragocyon_daamsi,2
Bryanictis_microlestes,0
Bryanictis_paulus,0
Didymictis_altidens,1
Didymictis_protenus,1
Didymictis_vancleavae,1
Ictidopappus_mustelinus,0
Intyrictis_vanvaleni,0
Pappictidops_acies,0
Pappictidops_obtusus,0
Pappictidops_orientalis,0
Pristinictis_connata,0
Protictis_agastor,0
Protictis_aprophatos,1
Protictis_dellensis,0
Protictis_haydenianus,1
Protictis_laytoni,0
Protictis_minor,0
Protictis_paralus,0
Protictis_schaffi,0
Protictis_simpsoni,1
Raphictis_gausion,0
Simpsonictis_jaynanneae,0
Simpsonictis_pegus,0
Simpsonictis_tenuis,0
Viverravus_acutus,0
Viverravus_bowni,0
Viverravus_gracilis,0
Viverravus_lutosus,0
Viverravus_minutus,0
Viverravus_politus,0
Viverravus_sicarius,0
Viverriscus_omnivorus,0
Arctictis_binturong,1
Arctogalidia_trivirgata,1
Chrotogale_owstoni,1
Civettictis_civetta,1
Civettictis_howelli,1
Cynogale_bennettii,1
Diplogale_hosei,0
Euboictis_aliverensis,0
Genetta_abyssinica,0
Genetta_angolensis,0
Genetta_bourloni,0
Genetta_cristata,1
Genetta_genetta,0
Genetta_johnstoni,1
Genetta_maculata,1
Genetta_pardina,1
Genetta_piscivora,1
Genetta_poensis,1
Genetta_servalina,0
Genetta_thierryi,0
Genetta_tigrina,1
Genetta_victoriae,1
Hemigalus_derbyanus,1
Hesperoviverra_carpathorum,1
Kanuites_lewisae,0
Kenyalutra_songhorensis,1
Ketketictis_solida,1
Kichechia_zamanae,0
Legetetia_nandii,0
Lophocyon_carpathicus,1
Lophocyon_paraskevaidisi,0
Macrogalidia_musschenbroekii,1
Mioparadoxurus_meini,1
Mioprionodon_hodopeus,0
Orangictis_gariepensis,1
Paguma_larvata,1
Paradoxurus_hermaphroditus,1
Paradoxurus_jerdoni,1
Paradoxurus_zeylonensis,1
Poiana_leightoni,0
Poiana_richardsonii,0
Pseudocivetta_ingens,1
Sahelictis_korei,1
Semigenetta_elegans,1
Semigenetta_grandis,1
Semigenetta_huaiheensis,1
Semigenetta_laugnacensis,1
Semigenetta_mutata,1
Semigenetta_praecurrens,1
Semigenetta_repelini,1
Semigenetta_ripoli,1
Semigenetta_sansaniensis,1
Tugenictis_ngororaensis,1
Ugandictis_napakensis,0
Vishnuictis_africana,1
Vishnuictis_chinjiensis,1
Vishnuictis_durandi,1
Viverra_apennina,1
Viverra_bakerii,1
Viverra_civettina,1
Viverra_howeli,1
Viverra_karnuliensis,1
Viverra_leakeyi,1
Viverra_megaspila,1
Viverra_pepraxti,1
Viverra_tangalunga,1
Viverra_zibetha,1
Viverrictis_modica,0
Viverricula_indica,1
