dataset,task,selector,k,score,time_sec,shape
analcatdata_authorship,classification,GJO,39,1.0,12.79612139299934,
analcatdata_authorship,classification,RFE,13,0.9992969263025056,0.37659176099987235,
analcatdata_authorship,classification,Permutation,5,0.9526244788254636,5.427120537000519,
analcatdata_authorship,classification,FLAVORS2,36,1.0,9.454527747999236,"(841, 70)"
backache,classification,GJO,1,0.7720364741641338,5.602390300000479,
backache,classification,RFE,6,0.7158054711246199,0.08529749700028333,
backache,classification,Permutation,19,0.9300911854103343,1.0524287379994348,
backache,classification,FLAVORS2,6,0.9148936170212766,2.402957113999946,"(180, 32)"
calendarDOW,classification,GJO,20,0.8187488213668399,12.793184796000787,
calendarDOW,classification,RFE,6,0.7357794895087831,0.2961502289999771,
calendarDOW,classification,Permutation,26,0.8375374606090059,6.062173181000617,
calendarDOW,classification,FLAVORS2,25,0.8345456827415173,6.645913125001243,"(399, 32)"
clean1,classification,GJO,88,1.0,8.447359002000667,
clean1,classification,RFE,29,1.0,0.11168271799942886,
clean1,classification,Permutation,2,1.0,8.503058291000343,
clean1,classification,FLAVORS2,13,1.0,6.7128991129993665,"(476, 168)"
collins,classification,GJO,1,0.9904297900123397,21.715292204000434,
collins,classification,RFE,4,0.9762946176371093,2.2753243050010497,
collins,classification,Permutation,12,0.9751882789801465,5.4611383989995375,
collins,classification,FLAVORS2,2,0.9947906764326748,10.16198945999895,"(485, 23)"
dermatology,classification,GJO,22,0.9979735570811087,15.801878020000004,
dermatology,classification,RFE,6,0.9754893743082841,0.2503588919989852,
dermatology,classification,Permutation,22,0.9987106958216798,2.710635846000514,
dermatology,classification,FLAVORS2,26,0.9993635053818121,6.549325777001286,"(366, 34)"
flags,classification,GJO,18,0.810258833476911,11.689180522000242,
flags,classification,RFE,8,0.7813878090174493,0.39418192299854127,
flags,classification,Permutation,26,0.8017447839100302,6.3815076730006695,
flags,classification,FLAVORS2,18,0.8293159832830735,6.48780052300026,"(178, 43)"
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,classification,GJO,1,0.5772743055555556,9.011531486001331,
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,classification,RFE,169,0.5374652777777779,0.9732333699994342,
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,classification,Permutation,668,0.6989236111111112,776.568421643,
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,classification,FLAVORS2,6,0.5954079861111111,273.2525545080007,"(1600, 1000)"
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,classification,GJO,1,0.5292621527777778,6.304904130000068,
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,classification,RFE,4,0.5041666666666667,0.1787626299992553,
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,classification,Permutation,10,0.5340885416666666,1.2893572889988718,
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,classification,FLAVORS2,3,0.5490972222222222,2.9857262530003936,"(1600, 20)"
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,classification,GJO,2,0.545859375,6.141010106999602,
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,classification,RFE,4,0.5143142361111112,0.1806854000005842,
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,classification,Permutation,7,0.5554774305555555,1.1402447799991933,
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,classification,FLAVORS2,3,0.5411892361111112,2.892582892000064,"(1600, 20)"
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,classification,GJO,4,0.5706770833333332,6.421979687998828,
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,classification,RFE,4,0.5200781250000001,0.09673517000010179,
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,classification,Permutation,9,0.5745486111111111,1.496824234000087,
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,classification,FLAVORS2,4,0.5723437499999999,3.025325634998808,"(1600, 20)"
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,classification,GJO,2,0.5360503472222222,6.743964970000889,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,classification,RFE,4,0.4835069444444444,0.13544712099974276,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,classification,Permutation,10,0.5265017361111112,1.5110664929998165,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,classification,FLAVORS2,3,0.5307899305555556,3.193047161999857,"(1600, 20)"
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,classification,GJO,3,0.5542274305555557,7.555470535000495,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,classification,RFE,4,0.5370486111111111,0.13047364099838887,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,classification,Permutation,7,0.550373263888889,1.0516353909988538,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,classification,FLAVORS2,8,0.5549739583333333,3.2535053949995927,"(1600, 20)"
hepatitis,classification,GJO,8,0.8567567567567569,15.153530849998788,
hepatitis,classification,RFE,3,0.5581081081081081,0.4735758459992212,
hepatitis,classification,Permutation,6,0.8999999999999999,2.604856194000604,
hepatitis,classification,FLAVORS2,9,0.8972972972972972,6.264029381,"(155, 19)"
Hill_Valley_with_noise,classification,GJO,62,0.900887573964497,7.407516879999093,
Hill_Valley_with_noise,classification,RFE,19,0.8138811737712837,0.8295695960005105,
Hill_Valley_with_noise,classification,Permutation,100,0.9387453206134525,46.43294164100007,
Hill_Valley_with_noise,classification,FLAVORS2,82,0.952028740490279,19.40008768000007,"(1212, 100)"
Hill_Valley_without_noise,classification,GJO,8,0.9755132850241546,9.20868756100026,
Hill_Valley_without_noise,classification,RFE,19,0.9816123188405796,1.4747888879992388,
Hill_Valley_without_noise,classification,Permutation,100,0.9715881642512078,40.78343195399975,
Hill_Valley_without_noise,classification,FLAVORS2,51,0.9819142512077293,18.343145480001112,"(1212, 100)"
ionosphere,classification,GJO,20,0.9705882352941176,14.902810307001346,
ionosphere,classification,RFE,6,0.881578947368421,0.6691182699996716,
ionosphere,classification,Permutation,19,0.9423374613003097,4.016241511999397,
ionosphere,classification,FLAVORS2,5,0.9643962848297214,6.8717268769996736,"(351, 34)"
labor,classification,GJO,8,1.0,14.145327587999418,
labor,classification,RFE,3,0.9861111111111112,0.17030182200142008,
labor,classification,Permutation,9,1.0,1.0223156819993164,
labor,classification,FLAVORS2,2,1.0,5.305243382999834,"(57, 16)"
lymphography,classification,GJO,8,0.9542726337448559,33.25207702499938,
lymphography,classification,RFE,3,0.9176632061354284,0.985328959999606,
lymphography,classification,Permutation,7,0.9462798353909465,4.503942168999856,
lymphography,classification,FLAVORS2,14,0.9634238683127572,13.252569451000454,"(148, 18)"
molecular_biology_promoters,classification,GJO,34,0.94921875,11.721444979000808,
molecular_biology_promoters,classification,RFE,11,0.8671875,0.4258178180007235,
molecular_biology_promoters,classification,Permutation,27,0.97265625,9.247522461000699,
molecular_biology_promoters,classification,FLAVORS2,18,1.0,7.514650742999947,"(106, 57)"
movement_libras,classification,GJO,44,0.9524706506364922,52.52094453499922,
movement_libras,classification,RFE,16,0.9402954974068835,3.0039787480000086,
movement_libras,classification,Permutation,83,0.9491637199434229,104.8271619469997,
movement_libras,classification,FLAVORS2,42,0.9615866336633663,56.02167575100066,"(360, 90)"
sonar,classification,GJO,34,0.8884381338742393,12.049837088001368,
sonar,classification,RFE,12,0.8113590263691683,0.2020363419997011,
sonar,classification,Permutation,39,0.9371196754563894,12.061434691000613,
sonar,classification,FLAVORS2,19,0.9290060851926977,8.50185405800039,"(208, 60)"
soybean,classification,GJO,26,0.9931829102312205,83.36074152900073,
soybean,classification,RFE,7,0.9716950972153169,2.2576194169996597,
soybean,classification,Permutation,28,0.9958870691308649,24.834018511000977,
soybean,classification,FLAVORS2,19,0.996018030338492,38.07487674299955,"(675, 35)"
spect,classification,GJO,12,0.9067095588235294,13.74256554600106,
spect,classification,RFE,4,0.8671875,0.23229373499998474,
spect,classification,Permutation,15,0.9195772058823529,1.6590667170003144,
spect,classification,FLAVORS2,5,0.9034926470588235,5.429173594000531,"(267, 22)"
spectf,classification,GJO,22,0.882940108892922,14.691816771999584,
spectf,classification,RFE,8,0.8811252268602542,0.7024624010009575,
spectf,classification,Permutation,29,0.8951905626134301,8.534465768998416,
spectf,classification,FLAVORS2,12,0.9187840290381124,8.380933526001172,"(349, 44)"
tokyo1,classification,GJO,25,0.969429347826087,18.594677148999835,
tokyo1,classification,RFE,8,0.9648829431438127,0.8756938970000192,
tokyo1,classification,Permutation,16,0.9659803511705685,7.634689214999526,
tokyo1,classification,FLAVORS2,19,0.9737144648829432,9.568010984001376,"(959, 44)"
vehicle,classification,GJO,13,0.925845662890181,28.7740963010001,
vehicle,classification,RFE,3,0.8001088937090446,1.2435732430003554,
vehicle,classification,Permutation,18,0.9458577315502167,11.460660994000136,
vehicle,classification,FLAVORS2,17,0.9459559811455074,14.189035302000775,"(846, 18)"
4544_GeographicalOriginalofMusic,regression,GJO,62,0.7884815016079143,2.7619534829991608,
4544_GeographicalOriginalofMusic,regression,RFE,21,0.7872431708171622,0.17443206300049496,
4544_GeographicalOriginalofMusic,regression,Permutation,72,0.8025428036143256,8.90706874999887,
4544_GeographicalOriginalofMusic,regression,FLAVORS2,29,0.806694405452968,5.487464445999649,"(1059, 117)"
505_tecator,regression,GJO,54,0.9937080474423476,2.8261687890008034,
505_tecator,regression,RFE,23,0.9939057066176898,0.10301410099964414,
505_tecator,regression,Permutation,80,0.9966143289649864,4.453559642999608,
505_tecator,regression,FLAVORS2,83,0.9965506912683155,3.1341531199996098,"(240, 124)"
542_pollution,regression,GJO,8,0.7780228759679044,2.4015084730017406,
542_pollution,regression,RFE,3,0.5557590267630472,0.030433498999627773,
542_pollution,regression,Permutation,8,0.7330451125778918,0.19229872199866804,
542_pollution,regression,FLAVORS2,6,0.7973296421520669,0.9420494500009227,"(60, 15)"
581_fri_c3_500_25,regression,GJO,13,0.3134853444113378,2.4903867990014987,
581_fri_c3_500_25,regression,RFE,5,0.316825010407375,0.03507996199914487,
581_fri_c3_500_25,regression,Permutation,11,0.27696024916614026,0.3011520780000865,
581_fri_c3_500_25,regression,FLAVORS2,6,0.33745982194510493,1.1171598740002082,"(500, 25)"
582_fri_c1_500_25,regression,GJO,13,0.235862146010679,2.7360090279998985,
582_fri_c1_500_25,regression,RFE,5,0.205636269070956,0.04718517599940242,
582_fri_c1_500_25,regression,Permutation,17,0.24498810050220565,0.36245596499975363,
582_fri_c1_500_25,regression,FLAVORS2,12,0.24556426192484504,1.2829346260004968,"(500, 25)"
583_fri_c1_1000_50,regression,GJO,23,0.26448259420082787,2.7281447570003365,
583_fri_c1_1000_50,regression,RFE,10,0.281700366819728,0.035959075999926426,
583_fri_c1_1000_50,regression,Permutation,25,0.3277775282835541,2.10849288099962,
583_fri_c1_1000_50,regression,FLAVORS2,15,0.30801519244086706,2.32370428700051,"(1000, 50)"
584_fri_c4_500_25,regression,GJO,13,0.3567142863530739,2.6411744190008903,
584_fri_c4_500_25,regression,RFE,5,0.32200728255275257,0.04483951200018055,
584_fri_c4_500_25,regression,Permutation,12,0.3626825733788126,0.32005101300092065,
584_fri_c4_500_25,regression,FLAVORS2,5,0.3705712719894767,1.322387943000649,"(500, 25)"
586_fri_c3_1000_25,regression,GJO,13,0.3100552311226922,2.964185880999139,
586_fri_c3_1000_25,regression,RFE,5,0.3144477643254341,0.08824729099978867,
586_fri_c3_1000_25,regression,Permutation,13,0.32686191074021176,0.9115079879993573,
586_fri_c3_1000_25,regression,FLAVORS2,12,0.3257022543850311,1.7037660280002456,"(1000, 25)"
588_fri_c4_1000_100,regression,GJO,51,0.23182417469049843,2.8677242869998736,
588_fri_c4_1000_100,regression,RFE,19,0.21613026292956072,0.1580771039989486,
588_fri_c4_1000_100,regression,Permutation,68,0.27638543395249493,5.359375845999239,
588_fri_c4_1000_100,regression,FLAVORS2,18,0.2845540617294001,4.109024912000677,"(1000, 100)"
589_fri_c2_1000_25,regression,GJO,14,0.2984633259488698,2.754760019000969,
589_fri_c2_1000_25,regression,RFE,5,0.3043141121167763,0.12767342400002235,
589_fri_c2_1000_25,regression,Permutation,14,0.31523982439049714,1.2342657350000081,
589_fri_c2_1000_25,regression,FLAVORS2,5,0.31430570572395655,1.7370303789994068,"(1000, 25)"
590_fri_c0_1000_50,regression,GJO,21,0.6715131657169411,2.6775073739991058,
590_fri_c0_1000_50,regression,RFE,10,0.6606642664476735,0.04049117499926069,
590_fri_c0_1000_50,regression,Permutation,26,0.6777594872146515,1.95115396500114,
590_fri_c0_1000_50,regression,FLAVORS2,8,0.6755178825238022,2.271635133000018,"(1000, 50)"
592_fri_c4_1000_25,regression,GJO,13,0.25439413092419005,2.6398963910014572,
592_fri_c4_1000_25,regression,RFE,5,0.2528681578473443,0.11907065600098576,
592_fri_c4_1000_25,regression,Permutation,19,0.2603934268112057,1.5628379860008863,
592_fri_c4_1000_25,regression,FLAVORS2,6,0.2642714120991977,1.771188919999986,"(1000, 25)"
598_fri_c0_1000_25,regression,GJO,13,0.7107994533073148,2.5388565119992563,
598_fri_c0_1000_25,regression,RFE,5,0.711443357347323,0.10078429999884975,
598_fri_c0_1000_25,regression,Permutation,13,0.7153339905865156,1.5485410399996908,
598_fri_c0_1000_25,regression,FLAVORS2,11,0.7159943268794027,1.804002828001103,"(1000, 25)"
603_fri_c0_250_50,regression,GJO,25,0.7289673869169313,3.039693613998679,
603_fri_c0_250_50,regression,RFE,10,0.7030124260772468,0.09867235399906349,
603_fri_c0_250_50,regression,Permutation,30,0.7316779459723417,1.4338416810005583,
603_fri_c0_250_50,regression,FLAVORS2,23,0.7552272216042446,1.8055411000004824,"(250, 50)"
605_fri_c2_250_25,regression,GJO,13,0.4004257213822773,2.5220628770002804,
605_fri_c2_250_25,regression,RFE,5,0.3850737933146239,0.03590170399911585,
605_fri_c2_250_25,regression,Permutation,15,0.4207963452084521,0.3203089150010783,
605_fri_c2_250_25,regression,FLAVORS2,17,0.424840803802366,1.1101932150013454,"(250, 25)"
607_fri_c4_1000_50,regression,GJO,23,0.2758961484333169,2.9983159130006243,
607_fri_c4_1000_50,regression,RFE,10,0.26154757528312944,0.12730461999854015,
607_fri_c4_1000_50,regression,Permutation,39,0.28622444435489003,2.865593391999937,
607_fri_c4_1000_50,regression,FLAVORS2,13,0.29172423079804666,2.709356736999325,"(1000, 50)"
616_fri_c4_500_50,regression,GJO,3,0.2763633248936722,2.5351468499993643,
616_fri_c4_500_50,regression,RFE,10,0.20839763392510013,0.032728440999562736,
616_fri_c4_500_50,regression,Permutation,25,0.26747490367189997,2.446789837000324,
616_fri_c4_500_50,regression,FLAVORS2,7,0.2992477938382482,2.073195246999603,"(500, 50)"
618_fri_c3_1000_50,regression,GJO,23,0.25153024581355854,3.051010736000535,
618_fri_c3_1000_50,regression,RFE,10,0.21078119373510762,0.12374578200069664,
618_fri_c3_1000_50,regression,Permutation,26,0.28797192862296783,2.3759584250001353,
618_fri_c3_1000_50,regression,FLAVORS2,8,0.26080014652023964,2.562556990998928,"(1000, 50)"
620_fri_c1_1000_25,regression,GJO,14,0.3310646181730129,2.5636992150011793,
620_fri_c1_1000_25,regression,RFE,5,0.3185917142179854,0.03775294600018242,
620_fri_c1_1000_25,regression,Permutation,19,0.33403522138075536,0.8842512070004886,
620_fri_c1_1000_25,regression,FLAVORS2,15,0.33464393114877566,1.4705467789990507,"(1000, 25)"
622_fri_c2_1000_50,regression,GJO,23,0.2964360103357474,2.7514828740004305,
622_fri_c2_1000_50,regression,RFE,10,0.26950876845208316,0.12364331199933076,
622_fri_c2_1000_50,regression,Permutation,34,0.31406335095735116,2.0967688170003385,
622_fri_c2_1000_50,regression,FLAVORS2,10,0.30793755817282265,2.382934617000501,"(1000, 50)"
626_fri_c2_500_50,regression,GJO,23,0.25803637116755473,2.6967523469993466,
626_fri_c2_500_50,regression,RFE,10,0.23426892335622995,0.08862197400048899,
626_fri_c2_500_50,regression,Permutation,27,0.29617990363801205,1.8654443989998981,
626_fri_c2_500_50,regression,FLAVORS2,9,0.2943456003144548,1.9808647919999203,"(500, 50)"
633_fri_c0_500_25,regression,GJO,13,0.7506823072181353,2.437462333999065,
633_fri_c0_500_25,regression,RFE,5,0.7474099790644593,0.03981819299951894,
633_fri_c0_500_25,regression,Permutation,13,0.7571882297905478,0.30108250900048006,
633_fri_c0_500_25,regression,FLAVORS2,9,0.7581351840670147,1.1372614619995147,"(500, 25)"
637_fri_c1_500_50,regression,GJO,23,0.2513354865057542,2.7111652709991176,
637_fri_c1_500_50,regression,RFE,10,0.2151253239712777,0.09040275599909364,
637_fri_c1_500_50,regression,Permutation,24,0.16265935341139082,1.8428556130002107,
637_fri_c1_500_50,regression,FLAVORS2,9,0.3037793840407701,1.991238730999612,"(500, 50)"
643_fri_c2_500_25,regression,GJO,4,0.1416239812383282,2.500454166000054,
643_fri_c2_500_25,regression,RFE,5,0.13519095071529053,0.03492205399925297,
643_fri_c2_500_25,regression,Permutation,13,0.14999108656614757,0.3233764260003227,
643_fri_c2_500_25,regression,FLAVORS2,10,0.14521577204630376,1.1318200339992472,"(500, 25)"
644_fri_c4_250_25,regression,GJO,3,0.15895344993904625,3.089094249999107,
644_fri_c4_250_25,regression,RFE,5,0.06094643982139958,0.04311509200124419,
644_fri_c4_250_25,regression,Permutation,11,0.11902330374503911,0.3424176600001374,
644_fri_c4_250_25,regression,FLAVORS2,4,0.19705288086408845,1.3315474089995405,"(250, 25)"
645_fri_c3_500_50,regression,GJO,25,0.24729390220748904,3.039494257000115,
645_fri_c3_500_50,regression,RFE,10,0.21768283140068345,0.08350773800157185,
645_fri_c3_500_50,regression,Permutation,33,0.2965264451006897,1.4110299220010347,
645_fri_c3_500_50,regression,FLAVORS2,4,0.3080030784951119,1.8863106929984497,"(500, 50)"
648_fri_c1_250_50,regression,GJO,23,0.43384372760501744,2.590482734000034,
648_fri_c1_250_50,regression,RFE,10,0.3743336340087642,0.05166611400090915,
648_fri_c1_250_50,regression,Permutation,34,0.48558703104188183,1.3945417659997474,
648_fri_c1_250_50,regression,FLAVORS2,14,0.5046612560490727,1.6026703890001954,"(250, 50)"
650_fri_c0_500_50,regression,GJO,21,0.7434831105325379,2.652576931001022,
650_fri_c0_500_50,regression,RFE,10,0.727541751774806,0.038667405999149196,
650_fri_c0_500_50,regression,Permutation,37,0.7648137101389212,1.6206521789990802,
650_fri_c0_500_50,regression,FLAVORS2,8,0.7546952130944637,1.7985365960012132,"(500, 50)"
651_fri_c0_100_25,regression,GJO,13,0.7516649183034629,2.383353059998626,
651_fri_c0_100_25,regression,RFE,5,0.720560228000119,0.03268705299888097,
651_fri_c0_100_25,regression,Permutation,19,0.7669758882586786,0.29788271999859717,
651_fri_c0_100_25,regression,FLAVORS2,8,0.777504124520276,1.0117021250007383,"(100, 25)"
653_fri_c0_250_25,regression,GJO,13,0.7182658013033205,2.3890702800017607,
653_fri_c0_250_25,regression,RFE,5,0.7214294640770418,0.04982182500134513,
653_fri_c0_250_25,regression,Permutation,13,0.7309914450740359,0.27423154600001,
653_fri_c0_250_25,regression,FLAVORS2,7,0.7306696590598658,1.04387150599905,"(250, 25)"
658_fri_c3_250_25,regression,GJO,15,0.3804987015634399,2.865943057999175,
658_fri_c3_250_25,regression,RFE,5,0.2779541915909428,0.04920633199981239,
658_fri_c3_250_25,regression,Permutation,21,0.3667075091565408,0.36467786700086435,
658_fri_c3_250_25,regression,FLAVORS2,10,0.3598734980621462,1.2812463999998727,"(250, 25)"
