query_idx	product_idx	label	cluster_id	original_query_id	original_product_id
6	872	0	0	262	412
6	738	0	0	262	3536
6	1912	0	0	262	8653
6	97	0	0	262	10481
6	183	0	0	262	11837
6	240	0	0	262	14503
6	245	0	0	262	14746
6	267	0	0	262	16088
6	388	0	0	262	20338
6	540	0	0	262	26854
6	546	0	0	262	27070
6	591	0	0	262	29294
6	790	0	0	262	37751
6	793	0	0	262	37864
6	942	0	0	262	44656
6	982	0	0	262	46361
6	1126	0	0	262	51764
6	1451	0	0	262	65623
6	1470	0	0	262	67125
6	1543	0	0	262	69883
6	1885	0	0	262	85330
6	1916	1	0	262	86632
6	1939	0	0	262	87559
6	1970	1	0	262	88593
6	2015	1	0	262	90305
6	2081	0	0	262	93479
6	37	1	0	262	101955
6	91	0	0	262	104455
6	151	0	0	262	106859
32	253	0	0	1261	1516
32	1216	0	0	1261	5595
32	1400	0	0	1261	6372
32	1586	0	0	1261	7223
32	363	1	0	1261	19449
32	372	0	0	1261	19839
32	473	0	0	1261	23946
32	482	0	0	1261	24382
32	517	1	0	1261	25651
32	518	0	0	1261	25686
32	531	0	0	1261	26094
32	562	0	0	1261	27931
32	643	0	0	1261	31650
32	688	0	0	1261	33324
32	849	0	0	1261	40316
32	975	0	0	1261	46192
32	1087	0	0	1261	50237
32	1090	1	0	1261	50282
32	1118	0	0	1261	51365
32	1257	0	0	1261	57955
32	1682	0	0	1261	76142
32	1690	0	0	1261	76795
32	1739	1	0	1261	78772
32	1924	0	0	1261	86871
32	1977	0	0	1261	88993
32	2090	0	0	1261	93958
32	2156	0	0	1261	97217
32	143	0	0	1261	106647
67	809	1	0	2528	3828
67	1258	0	0	2528	5798
67	285	0	0	2528	16791
67	416	0	0	2528	21621
67	807	0	0	2528	38257
67	1020	0	0	2528	48033
67	1104	0	0	2528	50741
67	1140	0	0	2528	52022
67	1175	0	0	2528	53594
67	1348	0	0	2528	61534
67	1494	0	0	2528	67821
67	1566	0	0	2528	71116
67	1684	0	0	2528	76322
67	1691	0	0	2528	76829
67	1703	0	0	2528	77318
67	1720	0	0	2528	78080
67	1782	0	0	2528	80634
67	1962	0	0	2528	88198
67	39	0	0	2528	101977
67	127	1	0	2528	105906
82	1135	0	0	3051	5194
82	1432	0	0	3051	6506
82	2030	0	0	3051	9089
82	384	1	0	3051	20223
82	623	0	0	3051	30691
82	636	0	0	3051	31399
82	646	0	0	3051	31773
82	672	0	0	3051	32629
82	741	1	0	3051	35511
82	745	0	0	3051	35746
82	1025	0	0	3051	48191
82	1168	0	0	3051	53318
82	1376	0	0	3051	62788
82	1660	0	0	3051	74838
82	1675	0	0	3051	75681
82	1901	0	0	3051	86062
82	1982	0	0	3051	89103
82	9	0	0	3051	100802
82	60	0	0	3051	103212
82	140	1	0	3051	106549
60	648	0	0	2237	3185
60	838	0	0	2237	3983
60	217	0	0	2237	13494
60	218	0	0	2237	13510
60	469	0	0	2237	23573
60	522	1	1	2237	25827
60	662	0	0	2237	32240
60	737	0	0	2237	35311
60	854	0	1	2237	40418
60	1127	0	0	2237	51792
60	1189	0	0	2237	54457
60	1206	1	1	2237	55454
60	1337	0	0	2237	61113
60	1347	0	0	2237	61533
60	1398	0	0	2237	63710
60	1534	0	0	2237	69575
60	1931	0	0	2237	87185
60	2000	0	0	2237	89692
60	2128	0	0	2237	96023
60	2203	1	1	2237	99471
60	80	1	0	2237	103993
10	783	0	0	354	374
10	1343	0	0	354	6127
10	197	0	0	354	12696
10	277	0	0	354	16526
10	417	0	0	354	21649
10	529	0	0	354	26037
10	976	0	0	354	46196
10	1041	1	0	354	48829
10	1075	0	0	354	49936
10	1185	0	0	354	54359
10	1275	0	0	354	58603
10	1279	0	0	354	58773
10	1323	1	0	354	60606
10	1357	0	0	354	61854
10	1654	0	0	354	74589
10	1693	1	0	354	76868
10	1758	1	0	354	79751
10	1830	0	0	354	82745
10	1850	1	0	354	83682
10	1853	1	0	354	83826
10	1961	1	0	354	88177
10	1981	0	0	354	89093
10	2028	0	0	354	90821
10	2078	0	0	354	93391
10	2098	1	0	354	94307
10	2152	1	0	354	96978
26	541	0	0	887	2687
26	2052	0	0	887	9210
26	507	0	0	887	25294
26	830	0	0	887	39369
26	1066	0	0	887	49587
26	1334	0	0	887	61086
26	1419	0	0	887	64339
26	1436	0	0	887	65235
26	1590	0	0	887	72377
26	1793	1	0	887	81362
26	1847	0	0	887	83601
26	2119	1	0	887	95607
26	2200	0	0	887	99428
26	44	1	0	887	102125
26	65	0	0	887	103412
33	255	1	0	1270	1529
33	617	1	0	1270	3053
33	169	0	0	1270	10878
33	330	1	0	1270	18295
33	605	1	0	1270	29749
33	696	0	0	1270	33623
33	776	0	0	1270	37051
33	778	0	0	1270	37166
33	984	0	0	1270	46564
33	1114	0	0	1270	51159
33	1120	0	0	1270	51413
33	1535	0	0	1270	69640
33	1583	1	0	1270	72079
33	1673	0	0	1270	75601
33	1737	0	0	1270	78740
33	1769	0	0	1270	80160
33	2109	0	0	1270	95058
33	2133	0	0	1270	96258
33	125	1	0	1270	105854
107	179	1	0	4559	11627
107	334	1	0	4559	18362
107	437	0	0	4559	22454
107	490	0	0	4559	24687
107	680	0	0	4559	33097
107	805	1	0	4559	38218
107	841	0	0	4559	39926
107	856	0	0	4559	40493
107	927	0	0	4559	44157
107	1023	1	0	4559	48098
107	1026	0	0	4559	48231
107	1030	1	0	4559	48432
107	1044	0	0	4559	48872
107	1063	0	0	4559	49526
107	1085	0	0	4559	50211
107	1587	0	0	4559	72231
107	1670	1	0	4559	75503
107	2172	0	0	4559	98005
107	102	0	0	4559	105100
88	1276	0	0	3283	5867
88	203	0	0	3283	12783
88	272	0	0	3283	16248
88	694	0	0	3283	33540
88	747	0	0	3283	35797
88	933	0	0	3283	44401
88	980	1	0	3283	46292
88	1034	0	0	3283	48518
88	1571	0	0	3283	71491
88	1657	0	0	3283	74719
88	1817	0	0	3283	82174
88	1824	1	0	3283	82357
88	72	0	0	3283	103776
16	1009	0	0	565	4774
16	742	0	0	565	35520
16	1086	1	0	565	50223
16	1173	0	0	565	53558
16	1295	0	0	565	59421
16	1298	0	0	565	59610
16	1512	1	0	565	68798
16	1572	0	0	565	71576
16	1599	0	0	565	72634
16	1822	0	0	565	82311
16	2148	0	0	565	96810
16	133	0	0	565	106133
49	461	0	0	1784	2337
49	1562	0	0	1784	7097
49	358	0	0	1784	19393
49	421	0	0	1784	21749
49	586	1	0	1784	29094
49	1092	0	0	1784	50306
49	1248	1	0	1784	57553
49	1509	0	0	1784	68633
49	1672	0	0	1784	75509
49	1904	0	0	1784	86173
49	2185	0	0	1784	98698
49	113	0	0	1784	105418
113	250	1	0	4991	15084
113	542	0	0	4991	26906
113	655	0	0	4991	32080
113	705	0	0	4991	33890
113	767	0	0	4991	36747
113	840	0	0	4991	39898
113	1016	0	0	4991	47898
113	1217	0	0	4991	56003
113	2120	0	0	4991	95631
113	89	0	0	4991	104444
118	561	0	0	6183	27856
118	584	0	0	6183	28968
118	794	0	0	6183	37901
118	831	0	0	6183	39384
118	885	0	0	6183	41654
118	914	1	0	6183	43665
118	957	0	0	6183	45339
118	1171	0	0	6183	53487
118	1801	0	0	6183	81718
118	1903	0	0	6183	86134
118	1935	1	0	6183	87443
118	1940	1	0	6183	87561
118	18	0	0	6183	101448
118	64	1	0	6183	103380
72	336	0	0	2663	18492
72	396	1	0	2663	20697
72	961	0	0	2663	45559
72	1128	1	0	2663	51857
72	1353	0	0	2663	61812
72	1361	0	0	2663	62228
72	1361	0	0	2663	62228
72	1859	0	0	2663	84112
72	2088	0	0	2663	93711
72	2092	0	0	2663	94074
72	21	0	0	2663	101509
114	375	1	0	5127	19947
114	622	1	0	5127	30690
114	700	0	0	5127	33719
114	858	0	0	5127	40600
114	963	0	0	5127	45649
114	1000	0	0	5127	47369
114	1052	0	0	5127	49113
114	1405	0	0	5127	63824
114	1495	0	0	5127	67862
114	1884	0	0	5127	85281
114	2159	0	0	5127	97553
22	462	0	0	711	23425
22	810	1	0	711	38342
22	823	0	0	711	38987
22	848	0	0	711	40270
22	1228	0	0	711	56490
22	1330	0	0	711	61013
22	1346	0	0	711	61437
22	1358	0	0	711	61856
22	1589	0	0	711	72347
59	1625	0	0	2189	7363
59	868	1	0	2189	41032
59	891	0	0	2189	42091
59	1164	0	0	2189	53064
59	1310	0	0	2189	60114
59	1652	0	0	2189	74542
59	2050	0	0	2189	91972
59	2127	0	0	2189	95987
59	2187	0	0	2189	98878
81	1113	0	0	3018	5113
81	2096	0	0	3018	9429
81	310	0	0	3018	17525
81	525	0	0	3018	25978
81	620	0	0	3018	30633
81	651	0	0	3018	31917
81	1040	0	0	3018	48820
81	1265	0	0	3018	58250
81	1286	1	0	3018	59067
81	1481	0	0	3018	67448
81	1577	1	0	3018	71883
81	1636	1	0	3018	73893
81	1642	0	0	3018	74036
81	1930	1	0	3018	87161
81	2181	1	0	3018	98381
81	2211	1	0	3018	99811
81	45	0	0	3018	102219
81	70	1	0	3018	103651
81	104	0	0	3018	105144
8	381	0	0	293	20054
8	674	0	0	293	32748
8	691	0	0	293	33437
8	897	1	0	293	42590
8	1272	0	0	293	58469
8	1293	0	0	293	59325
8	1812	0	0	293	82051
8	2005	0	0	293	89866
8	2057	0	0	293	92206
8	2094	1	0	293	94250
18	296	1	1	678	1710
18	154	0	1	678	10705
18	211	0	1	678	13176
18	273	0	1	678	16307
18	418	0	1	678	21652
18	515	1	1	678	25636
18	569	0	1	678	28113
18	614	0	1	678	30352
18	746	0	1	678	35764
18	875	0	1	678	41267
18	882	0	1	678	41531
18	964	0	1	678	45730
18	998	0	1	678	47241
18	1050	0	1	678	49088
18	1143	1	1	678	52091
18	1225	0	1	678	56317
18	1232	0	1	678	56773
18	1273	0	1	678	58489
18	1325	0	1	678	60711
18	1498	0	1	678	68006
18	1820	0	1	678	82237
18	1888	0	1	678	85396
18	1917	0	1	678	86720
18	1920	0	1	678	86761
18	1979	1	1	678	89007
18	1984	0	1	678	89225
18	2037	0	1	678	91298
18	2169	0	1	678	97951
18	2190	0	1	678	98968
18	79	0	1	678	103985
18	106	0	1	678	105193
18	161	0	1	678	107356
64	681	1	1	2300	3314
64	850	0	1	2300	4033
64	1338	0	1	2300	6112
64	1445	0	1	2300	6547
64	2039	1	1	2300	9145
64	22	1	1	2300	10155
64	292	1	1	2300	17027
64	316	0	1	2300	17686
64	319	0	1	2300	17843
64	352	0	1	2300	19213
64	382	0	1	2300	20136
64	389	0	1	2300	20356
64	543	0	1	2300	26908
64	611	0	1	2300	30166
64	645	0	1	2300	31746
64	768	0	1	2300	36760
64	812	0	1	2300	38443
64	864	0	1	2300	40742
64	953	0	1	2300	45185
64	1042	1	1	2300	48836
64	1117	0	1	2300	51354
64	1155	0	1	2300	52516
64	1156	0	1	2300	52563
64	1222	0	1	2300	56140
64	1384	0	1	2300	63125
64	1479	1	1	2300	67437
64	1483	0	1	2300	67486
64	1549	0	1	2300	70387
64	1561	0	1	2300	70932
64	1659	0	1	2300	74785
64	1683	0	1	2300	76291
64	1688	0	1	2300	76579
64	1701	0	1	2300	77120
64	1890	0	1	2300	85590
64	1918	0	1	2300	86727
64	1934	0	1	2300	87412
64	2029	0	1	2300	90871
64	2184	0	1	2300	98635
64	10	0	1	2300	100918
62	945	0	1	2250	4481
62	1121	0	1	2250	5150
62	1161	0	1	2250	5297
62	1178	0	1	2250	5381
62	164	0	1	2250	10753
62	165	0	1	2250	10774
62	224	0	1	2250	13802
62	581	0	1	2250	28837
62	644	0	1	2250	31652
62	702	0	1	2250	33772
62	736	0	1	2250	35307
62	798	0	1	2250	38129
62	881	0	1	2250	41530
62	1001	0	1	2250	47397
62	1153	0	1	2250	52499
62	1200	1	1	2250	55071
62	1224	0	1	2250	56260
62	1309	0	1	2250	60078
62	488	0	1	2250	24582
62	1454	0	1	2250	65723
62	1488	0	1	2250	67721
62	1748	0	1	2250	79457
62	1755	1	1	2250	79649
62	1759	1	1	2250	79766
62	1829	1	1	2250	82707
62	1856	0	1	2250	84017
62	1864	0	1	2250	84377
62	1960	0	1	2250	88057
62	2035	0	1	2250	91160
62	2056	0	1	2250	92146
62	2204	1	1	2250	99500
7	600	0	1	286	297
7	209	1	1	286	1307
7	1396	0	1	286	6368
7	141	0	1	286	10661
7	180	0	1	286	11629
7	198	0	1	286	12706
7	266	1	1	286	16069
7	304	0	1	286	17319
7	367	0	1	286	19698
7	385	0	1	286	20229
7	460	0	1	286	23350
7	485	1	1	286	24550
7	536	0	1	286	26331
7	661	0	1	286	32239
7	670	1	1	286	32555
7	678	0	1	286	33046
7	679	1	1	286	33051
7	682	0	1	286	33148
7	689	0	1	286	33339
7	867	0	1	286	41024
7	898	0	1	286	42774
7	983	0	1	286	46494
7	994	0	1	286	47066
7	1122	0	1	286	51548
7	1186	1	1	286	54372
7	1202	0	1	286	55181
7	1285	1	1	286	59025
7	1304	0	1	286	59945
7	1332	0	1	286	61032
7	1339	0	1	286	61128
7	1383	0	1	286	63087
7	1392	0	1	286	63565
7	1437	0	1	286	65236
7	1443	0	1	286	65341
7	1714	1	1	286	77767
7	1757	0	1	286	79730
7	1764	1	1	286	79953
7	1810	0	1	286	82005
7	1841	1	1	286	83316
7	1919	1	1	286	86742
7	2022	0	1	286	90489
7	2115	0	1	286	95530
7	112	0	1	286	105380
61	649	0	1	2238	3186
61	1796	0	5	2238	8152
61	1826	0	1	2238	8251
61	2195	0	5	2238	9908
61	205	1	1	2238	12826
61	307	0	5	2238	17483
61	491	0	5	2238	24691
61	535	0	5	2238	26281
61	758	0	1	2238	36262
61	923	0	1	2238	44021
61	1203	1	5	2238	55253
61	1227	0	1	2238	56376
61	1567	1	1	2238	71293
61	1608	0	5	2238	73089
61	1678	0	5	2238	75957
61	1971	0	1	2238	88643
61	2054	0	1	2238	92125
61	2142	0	5	2238	96557
83	1169	1	1	3104	5340
83	2007	0	1	3104	8995
83	166	0	1	3104	10781
83	695	1	5	3104	33576
83	722	0	5	3104	34621
83	817	0	1	3104	38722
83	835	0	1	3104	39714
83	1448	0	5	3104	65564
83	1489	0	1	3104	67724
83	1765	0	1	3104	79969
83	1879	0	5	3104	85067
83	1896	0	1	3104	85769
83	68	0	5	3104	103600
83	95	0	1	3104	104752
119	588	1	1	6269	29260
119	1107	0	1	6269	50878
119	1223	0	1	6269	56151
119	1612	0	1	6269	73225
119	1632	0	1	6269	73801
119	1641	0	1	6269	74022
119	1708	0	1	6269	77524
119	1825	0	1	6269	82462
119	1894	0	1	6269	85764
119	1958	0	1	6269	88015
14	1108	0	1	477	509
14	822	0	5	477	3884
14	378	0	1	477	20040
14	498	0	1	477	24974
14	545	1	1	477	27067
14	671	0	1	477	32557
14	673	1	5	477	32644
14	1080	1	5	477	50060
14	1133	0	1	477	51917
14	1244	0	5	477	57333
14	1368	0	5	477	62538
14	2191	0	5	477	98970
14	56	0	1	477	102930
14	84	1	1	477	104097
89	1277	0	1	3285	5871
89	1513	0	1	3285	6880
89	348	0	1	3285	19066
89	447	0	1	3285	22774
89	595	0	1	3285	29460
89	627	1	1	3285	30881
89	954	0	1	3285	45236
89	1017	1	1	3285	47905
89	1074	0	1	3285	49917
89	1290	0	1	3285	59250
89	1322	0	1	3285	60600
89	1869	0	1	3285	84632
89	1949	1	1	3285	87715
89	76	1	1	3285	103872
46	1159	0	1	1729	5271
46	1408	0	1	1729	6392
46	433	0	1	1729	22178
46	635	1	1	1729	31279
46	955	0	1	1729	45254
46	973	0	1	1729	46105
46	1188	1	1	1729	54380
46	1387	0	1	1729	63438
46	1422	0	1	1729	64577
46	1819	0	1	1729	82221
46	2034	0	1	1729	91018
87	1270	0	1	3275	5839
87	1356	1	1	3275	6185
87	1369	1	1	3275	6258
87	2091	0	1	3275	9406
87	291	0	1	3275	16998
87	338	1	1	3275	18560
87	599	1	1	3275	29629
87	616	0	1	3275	30379
87	621	0	1	3275	30643
87	1051	0	1	3275	49108
87	1240	0	1	3275	57092
87	1262	0	1	3275	58131
87	1317	0	1	3275	60315
87	1389	0	1	3275	63464
87	1391	1	1	3275	63527
87	1900	0	1	3275	86025
87	1995	1	1	3275	89554
87	2048	1	1	3275	91910
87	2053	1	1	3275	92106
87	2072	0	1	3275	92909
87	2103	0	1	3275	94574
87	2105	0	1	3275	94642
87	2170	1	1	3275	97953
11	1413	0	1	359	6405
11	283	0	5	359	16703
11	410	0	1	359	21357
11	606	0	1	359	29751
11	1182	0	1	359	54088
11	1559	0	1	359	70836
11	1945	1	2	359	87654
11	2064	0	1	359	92606
11	54	0	5	359	102854
11	149	1	2	359	106817
91	1352	1	1	3372	6177
91	1921	0	1	3372	8680
91	134	0	1	3372	10621
91	223	0	1	3372	13797
91	332	1	1	3372	18312
91	366	0	1	3372	19692
91	441	0	1	3372	22559
91	1198	1	1	3372	54985
91	1220	0	1	3372	56082
91	1299	1	1	3372	59761
91	1379	1	1	3372	62880
91	1415	0	1	3372	64189
91	1453	1	1	3372	65712
91	1518	0	1	3372	69039
91	1669	1	1	3372	75455
91	1803	1	1	3372	81758
91	1832	1	1	3372	82845
91	1838	1	1	3372	83152
91	1842	0	1	3372	83330
91	1518	0	1	3372	69039
91	2114	0	1	3372	95245
91	2206	0	1	3372	99513
91	25	0	1	3372	101624
91	107	1	1	3372	105201
91	120	0	1	3372	105665
9	279	0	3	298	1657
9	295	0	1	298	17083
9	376	0	1	298	19982
9	520	0	1	298	25734
9	577	0	1	298	28543
9	1059	1	1	298	49398
9	1629	0	1	298	73726
9	1932	1	1	298	87201
9	1967	1	1	298	88523
9	48	0	1	298	102310
84	215	0	1	3141	13348
84	563	0	1	3141	27946
84	1019	0	1	3141	47959
84	1596	0	1	3141	72552
84	1743	0	1	3141	79070
84	1875	1	1	3141	84771
108	186	0	1	4626	12016
108	652	1	1	4626	31988
108	752	1	1	4626	35994
108	777	0	1	4626	37148
108	900	0	1	4626	42932
108	1055	0	1	4626	49307
108	1139	0	1	4626	52014
108	1301	0	1	4626	59863
108	1427	0	1	4626	64822
108	1709	0	1	4626	77540
108	1877	1	1	4626	84998
108	2025	1	1	4626	90764
108	2049	1	1	4626	91929
108	2058	0	1	4626	92227
108	2214	1	1	4626	99993
108	90	0	1	4626	104448
108	108	1	1	4626	105234
115	356	1	1	5141	19335
115	470	1	1	5141	23730
115	532	0	1	5141	26179
115	574	0	1	5141	28353
115	619	1	1	5141	30591
115	724	0	1	5141	34734
115	796	0	1	5141	38030
115	1004	0	1	5141	47515
115	1119	1	1	5141	51401
115	1138	1	1	5141	52000
115	1813	0	1	5141	82063
115	1866	1	1	5141	84503
115	2021	0	1	5141	90472
115	2079	0	1	5141	93448
3	148	1	5	97	10678
3	379	1	5	97	20041
3	478	0	0	97	24132
3	818	0	1	97	38729
3	918	0	1	97	43777
3	1300	0	1	97	59776
3	1463	0	1	97	66461
3	2122	1	1	97	95917
36	1101	1	1	1394	5059
36	526	0	1	1394	25984
36	1948	0	1	1394	87713
36	1974	0	1	1394	88827
36	2154	0	1	1394	97012
36	49	0	1	1394	102342
36	71	1	1	1394	103652
36	126	1	1	1394	105886
27	8	0	1	891	1007
27	1551	0	1	891	7044
27	1580	1	1	891	7200
27	238	1	1	891	14380
27	743	0	1	891	35583
27	791	0	1	891	37765
27	1418	0	1	891	64298
27	1644	1	1	891	74129
27	1950	0	1	891	87737
27	2059	1	1	891	92235
69	828	0	2	2567	3916
69	1218	0	2	2567	5602
69	1307	0	2	2567	6006
69	1633	0	2	2567	7382
69	2017	1	2	2567	9040
69	446	0	2	2567	22763
69	570	0	2	2567	28165
69	626	0	2	2567	30880
69	780	0	2	2567	37260
69	786	0	2	2567	37563
69	787	0	2	2567	37591
69	795	1	2	2567	37987
69	950	0	2	2567	45152
69	985	0	2	2567	46593
69	1005	0	2	2567	47632
69	1124	0	2	2567	51627
69	1170	0	2	2567	53451
69	1255	0	2	2567	57887
69	1264	0	2	2567	58206
69	1280	1	2	2567	58888
69	1395	0	2	2567	63672
69	1502	0	2	2567	68394
69	1607	0	2	2567	73025
69	1615	1	2	2567	73355
69	1781	0	2	2567	80543
69	1928	0	2	2567	87147
69	1941	0	2	2567	87579
69	1953	0	2	2567	87823
69	1968	0	2	2567	88541
69	88	0	0	2567	104336
102	2093	0	2	4173	9421
102	2104	0	2	4173	9462
102	2	0	2	4173	10024
102	192	1	2	4173	12311
102	271	1	2	4173	16225
102	365	1	2	4173	19607
102	420	0	2	4173	21695
102	423	0	2	4173	21763
102	467	1	2	4173	23491
102	528	1	2	4173	26018
102	601	0	2	4173	29708
102	750	0	2	4173	35976
102	915	0	2	4173	43671
102	917	0	2	4173	43719
102	1033	0	2	4173	48508
102	1294	0	2	4173	59387
102	1449	1	2	4173	65579
102	1455	0	2	4173	65783
102	1468	0	2	4173	66830
102	1630	0	2	4173	73765
102	1789	0	2	4173	81178
102	1861	0	2	4173	84210
102	1906	0	2	4173	86312
102	1929	1	2	4173	87154
102	1965	0	2	4173	88378
102	2065	0	2	4173	92761
