query_idx	product_idx	label	cluster_id	original_query_id	original_product_id
102	42	0	2	4173	102101
102	99	0	2	4173	104971
102	117	0	2	4173	105529
102	129	1	2	4173	105976
102	146	0	2	4173	106704
102	158	0	2	4173	107146
0	450	0	2	23	23
0	207	0	2	23	12968
0	239	1	2	23	14499
0	339	0	2	23	18585
0	504	0	2	23	25138
0	547	0	2	23	27103
0	1077	0	2	23	50012
0	1314	0	2	23	60220
0	1365	0	2	23	62332
0	1530	0	2	23	69410
0	1555	0	2	23	70554
0	1573	0	2	23	71659
0	1602	0	2	23	72687
0	1611	0	2	23	73212
0	1730	0	2	23	78442
0	1989	0	2	23	89360
0	2139	0	2	23	96328
0	62	1	2	23	103307
0	109	0	2	23	105296
51	475	1	2	1820	2398
51	75	0	2	1820	10383
51	456	0	2	1820	23247
51	1069	0	2	1820	49684
51	1149	0	2	1820	52370
51	1284	0	2	1820	59018
51	1373	0	2	1820	62670
51	1439	1	2	1820	65283
51	1500	0	2	1820	68312
51	1505	0	2	1820	68536
51	1741	0	2	1820	78892
51	1854	0	2	1820	83921
51	1871	0	2	1820	84684
51	1998	0	2	1820	89643
51	2033	0	2	1820	90985
51	69	0	2	1820	103604
51	78	0	2	1820	103974
42	1447	0	2	1539	6553
42	287	1	2	1539	16816
42	298	0	2	1539	17156
42	300	0	2	1539	17207
42	422	0	2	1539	21756
42	440	0	2	1539	22490
42	465	1	2	1539	23465
42	560	0	2	1539	27788
42	711	1	2	1539	34203
42	716	0	2	1539	34534
42	847	1	2	1539	40176
42	916	0	2	1539	43705
42	968	1	2	1539	45973
42	1115	0	2	1539	51266
42	1230	1	2	1539	56578
42	1254	1	2	1539	57794
42	1461	0	2	1539	66249
42	1520	0	2	1539	69096
42	1558	0	2	1539	70667
42	1594	1	2	1539	72464
42	1600	0	2	1539	72638
42	1610	1	2	1539	73186
42	1718	1	2	1539	78016
42	1736	0	2	1539	78718
42	1751	0	2	1539	79488
42	2014	1	2	1539	90266
42	2038	0	2	1539	91416
42	2045	0	2	1539	91853
42	2134	0	2	1539	96273
42	1594	1	2	1539	72464
42	2162	0	2	1539	97682
42	53	1	2	1539	102842
42	100	0	2	1539	105007
42	150	0	2	1539	106838
77	939	0	2	2777	4452
77	1466	1	2	2777	6664
77	233	1	2	2777	14254
77	448	0	2	2777	22806
77	580	0	2	2777	28802
77	604	0	2	2777	29718
77	669	1	2	2777	32447
77	860	0	2	2777	40614
77	943	0	2	2777	44683
77	966	0	2	2777	45744
77	1057	0	2	2777	49368
77	1111	0	2	2777	50992
77	1231	0	2	2777	56685
77	1303	0	2	2777	59923
77	1381	1	2	2777	62938
77	1716	0	2	2777	77834
77	1860	1	2	2777	84114
77	1865	0	2	2777	84422
77	2123	0	2	2777	95935
77	2161	1	2	2777	97659
77	59	0	2	2777	103187
57	523	0	2	1932	2588
57	1635	0	2	1932	7386
57	194	1	2	1932	12393
57	331	0	2	1932	18305
57	354	0	2	1932	19262
57	380	0	2	1932	20052
57	501	0	2	1932	25087
57	1341	1	2	1932	61146
57	1450	0	2	1932	65593
57	1724	0	2	1932	78256
57	1733	0	2	1932	78639
57	1862	1	2	1932	84298
57	2085	0	2	1932	93600
57	2144	0	2	1932	96585
57	2165	0	2	1932	97822
57	35	0	2	1932	101779
57	50	0	2	1932	102474
98	1707	0	2	3792	7746
98	173	1	2	3792	11322
98	248	0	2	3792	14913
98	324	0	2	3792	18065
98	486	0	2	3792	24551
98	607	0	2	3792	29904
98	1367	1	2	3792	62449
98	1446	0	2	3792	65483
98	1638	0	2	3792	73975
98	1655	1	2	3792	74668
98	1700	0	2	3792	77074
98	1785	0	2	3792	80972
98	1787	0	2	3792	80992
98	1844	0	2	3792	83524
98	20	0	2	3792	101501
98	135	0	2	3792	106218
80	714	0	2	3017	34335
80	726	0	2	3017	34750
80	760	1	2	3017	36421
80	775	0	2	3017	37039
80	937	1	2	3017	44505
80	1036	0	2	3017	48573
80	1131	0	2	3017	51899
80	1219	0	2	3017	56077
80	1564	1	2	3017	71055
80	1699	0	2	3017	77066
80	1839	0	2	3017	83276
80	1914	0	2	3017	86544
80	1963	0	2	3017	88292
80	2012	0	2	3017	90134
80	2031	0	2	3017	90895
80	2178	1	0	3017	98261
80	2199	1	2	3017	99427
80	119	0	2	3017	105617
47	439	0	2	1735	2248
47	163	0	2	1735	10743
47	342	0	2	1735	18728
47	459	0	2	1735	23345
47	513	1	2	1735	25532
47	575	0	2	1735	28403
47	735	0	2	1735	35221
47	1205	0	2	1735	55390
47	1274	0	2	1735	58517
47	1321	0	2	1735	60562
47	1377	0	2	1735	62859
47	1442	0	2	1735	65338
47	1933	0	2	1735	87271
47	24	1	2	1735	101571
25	2074	0	2	835	931
25	534	1	2	835	2625
25	590	0	2	835	2929
25	861	1	2	835	4063
25	1504	1	2	835	6850
25	290	1	2	835	16978
25	320	0	2	835	17893
25	703	1	2	835	33840
25	727	0	2	835	34778
25	772	0	2	835	36901
25	1315	0	2	835	60250
25	1326	0	2	835	60810
25	1687	0	2	835	76557
25	1735	0	2	835	78698
25	1762	0	2	835	79900
25	1837	0	2	835	83136
25	2006	0	2	835	89914
25	2089	1	2	835	93794
25	122	0	2	835	105766
97	1680	0	2	3759	7607
97	230	0	2	3759	13951
97	231	0	2	3759	14017
97	263	0	2	3759	15850
97	533	0	2	3759	26202
97	720	0	2	3759	34559
97	1289	1	2	3759	59184
97	1541	0	2	3759	69835
97	1598	0	2	3759	72566
97	1662	1	2	3759	74899
97	1955	0	2	3759	87883
97	1959	0	2	3759	88040
97	29	0	2	3759	101670
106	260	0	2	4469	15550
106	337	1	2	4469	18528
106	344	1	2	4469	18875
106	598	0	2	4469	29620
106	656	0	2	4469	32091
106	739	0	2	4469	35465
106	788	0	2	4469	37716
106	1259	0	2	4469	58014
106	1305	0	2	4469	59954
106	1544	0	2	4469	70100
106	1821	0	2	4469	82272
106	2125	0	2	4469	95944
106	85	0	2	4469	104192
30	234	0	2	1210	1432
30	1538	0	2	1210	6968
30	370	0	2	1210	19805
30	804	0	2	1210	38207
30	824	0	2	1210	39056
30	978	1	2	1210	46252
30	1105	0	2	1210	50805
30	1181	0	2	1210	54084
30	1616	0	2	1210	73378
30	1990	0	2	1210	89398
54	480	1	2	1845	2428
54	2136	0	2	1845	9628
54	175	0	2	1845	11372
54	552	0	2	1845	27269
54	657	0	2	1845	32130
54	819	0	2	1845	38746
54	829	1	2	1845	39189
54	1141	0	2	1845	52043
54	1722	0	2	1845	78133
54	2155	0	2	1845	97153
54	34	0	2	1845	101771
104	2137	0	2	4219	9630
104	254	0	2	4219	15205
104	683	0	2	4219	33173
104	1236	0	2	4219	56861
104	1256	0	2	4219	57944
104	1695	0	2	4219	76987
104	1767	0	2	4219	80050
104	1772	0	2	4219	80346
104	1827	0	2	4219	82669
104	1926	1	2	4219	86992
104	2118	1	2	4219	95602
96	1649	0	2	3718	7438
96	593	0	2	3718	29336
96	654	0	2	3718	32033
96	1095	0	2	3718	50402
96	1192	0	2	3718	54643
96	1297	1	2	3718	59547
96	1631	0	2	3718	73800
96	1784	0	2	3718	80899
96	1799	0	2	3718	81647
96	1873	1	2	3718	84715
96	2131	0	2	3718	96168
96	30	1	2	3718	101687
99	1887	1	2	3976	8536
99	487	0	2	3976	24564
99	725	0	2	3976	34739
99	1082	0	2	3976	50141
99	1163	0	2	3976	53052
99	1380	0	2	3976	62925
99	1460	0	2	3976	66198
99	1800	0	2	3976	81694
99	1952	1	2	3976	87818
99	1972	1	2	3976	88702
99	1800	0	2	3976	81694
99	2147	0	2	3976	96803
101	2077	0	2	4156	9329
101	219	0	2	4156	13538
101	579	0	2	4156	28770
101	582	1	2	4156	28899
101	753	0	2	4156	36033
101	931	0	2	4156	44362
101	1024	0	2	4156	48119
101	1190	1	2	4156	54499
101	1319	0	2	4156	60347
101	1456	0	2	4156	65801
101	1621	1	2	4156	73581
101	81	0	2	4156	103994
39	212	0	2	1446	13263
39	521	0	2	1446	25818
39	692	0	2	1446	33480
39	903	0	2	1446	43149
39	1676	0	2	1446	75702
39	1728	0	2	1446	78357
39	1966	0	2	1446	88425
39	2002	0	2	1446	89827
39	2143	1	2	1446	96578
63	660	0	3	2254	3219
63	1540	0	3	2254	6982
63	1942	0	3	2254	8758
63	463	0	3	2254	23445
63	564	0	3	2254	27970
63	639	0	3	2254	31418
63	675	0	3	2254	32822
63	708	0	3	2254	34003
63	792	1	3	2254	37792
63	904	0	3	2254	43165
63	912	0	3	2254	43630
63	930	0	3	2254	44290
63	938	0	3	2254	44506
63	941	0	3	2254	44541
63	1045	0	3	2254	48902
63	1469	0	3	2254	67056
63	1557	0	3	2254	70597
63	1704	0	3	2254	77324
63	1747	0	3	2254	79429
63	1754	0	3	2254	79523
63	1804	1	3	2254	81777
63	1858	0	3	2254	84104
63	1867	0	3	2254	84566
63	2020	0	3	2254	90458
63	2167	1	3	2254	97929
63	2180	0	3	2254	98331
63	2188	0	3	2254	98883
48	453	0	3	1775	2316
48	481	0	3	1775	2435
48	996	0	3	1775	4723
48	1235	0	3	1775	5686
48	1686	0	3	1775	7651
48	2110	0	3	1775	9511
48	182	0	3	1775	11778
48	262	0	3	1775	15711
48	264	0	3	1775	16043
48	357	0	3	1775	19348
48	576	1	3	1775	28470
48	638	0	3	1775	31411
48	640	0	3	1775	31454
48	769	0	3	1775	36886
48	813	0	3	1775	38462
48	842	0	3	1775	40049
48	926	1	3	1775	44101
48	1015	0	3	1775	47840
48	1434	0	3	1775	65157
48	1613	0	3	1775	73261
48	1774	1	3	1775	80399
48	1987	0	3	1775	89338
48	1997	1	3	1775	89620
48	2063	0	3	1775	92575
48	2101	0	3	1775	94536
48	0	0	3	1775	100002
48	98	0	3	1775	104842
48	153	0	3	1775	107039
34	1622	0	3	1315	7359
34	1651	0	3	1315	7451
34	284	1	3	1315	16787
34	313	0	3	1315	17592
34	369	0	3	1315	19792
34	395	0	3	1315	20666
34	454	0	3	1315	23173
34	625	0	3	1315	30782
34	631	0	3	1315	31029
34	715	0	3	1315	34407
34	766	0	3	1315	36701
34	1102	0	3	1315	50593
34	1130	0	3	1315	51883
34	1233	0	3	1315	56830
34	1570	1	3	1315	71416
34	1677	0	3	1315	75932
34	1802	1	3	1315	81734
34	1886	0	3	1315	85347
34	1975	0	3	1315	88828
34	2018	1	3	1315	90443
34	2108	0	3	1315	95043
34	27	0	3	1315	101634
52	477	0	3	1824	2403
52	201	1	3	1824	12739
52	411	0	3	1824	21389
52	663	1	3	1824	32271
52	713	0	3	1824	34269
52	717	1	3	1824	34538
52	1088	0	3	1824	50270
52	1096	0	3	1824	50411
52	1144	0	3	1824	52130
52	1157	1	3	1824	52571
52	1340	0	3	1824	61139
52	1363	0	3	1824	62267
52	1528	0	3	1824	69344
52	1619	0	3	1824	73574
52	1647	0	3	1824	74238
52	1898	0	3	1824	85929
52	1923	1	3	1824	86868
52	2060	0	3	1824	92268
52	2071	0	3	1824	92843
52	2177	0	3	1824	98259
110	193	0	3	4672	12381
110	257	0	3	4672	15355
110	362	0	3	4672	19447
110	472	0	3	4672	23826
110	594	0	3	4672	29367
110	610	0	3	4672	30154
110	647	0	3	4672	31837
110	779	1	3	4672	37227
110	932	0	3	4672	44376
110	1151	1	3	4672	52450
110	1246	0	3	4672	57429
110	1491	0	3	4672	67766
110	1585	0	3	4672	72166
110	1883	0	3	4672	85233
110	2016	1	3	4672	90316
110	2166	0	3	4672	97854
110	3	0	3	4672	100258
109	188	0	3	4642	12143
109	246	0	2	4642	14777
109	573	0	3	4642	28343
109	637	0	3	4642	31409
109	757	0	3	4642	36215
109	1071	0	3	4642	49738
109	1199	0	3	4642	55045
109	1252	0	3	4642	57648
109	1431	0	3	4642	64956
109	1477	0	2	4642	67388
109	1524	1	3	4642	69178
109	1595	0	3	4642	72542
109	1976	0	3	4642	88926
109	2083	0	3	4642	93577
109	2084	1	3	4642	93599
50	471	0	3	1812	2381
50	1160	0	3	1812	5284
50	1271	0	3	1812	5843
50	390	0	3	1812	20358
50	821	1	3	1812	38781
50	1014	0	3	1812	47830
50	1229	0	3	1812	56538
50	1237	0	3	1812	56882
50	1382	1	3	1812	63084
50	1606	1	3	1812	72790
50	1692	0	3	1812	76840
50	1946	0	3	1812	87658
50	1991	0	3	1812	89506
50	2061	0	3	1812	92280
50	2069	0	3	1812	92826
50	2192	1	3	1812	98991
50	162	0	3	1812	107403
73	886	0	3	2674	4166
73	261	0	3	2674	15578
73	400	1	3	2674	20830
73	567	0	3	2674	28110
73	857	0	3	2674	40595
73	628	0	3	2674	30882
73	1067	1	3	2674	49610
73	1146	0	3	2674	52140
73	1162	0	3	2674	53027
73	1292	0	3	2674	59313
73	1333	1	3	2674	61036
73	1464	0	3	2674	66463
73	1472	1	3	2674	67180
73	1474	0	3	2674	67293
73	1478	0	3	2674	67389
73	1490	0	3	2674	67756
73	1508	1	3	2674	68596
73	1857	0	3	2674	84044
73	2117	1	3	2674	95562
73	2179	0	3	2674	98262
73	2205	1	3	2674	99506
5	308	0	3	168	175
5	258	1	3	168	1536
5	244	0	3	168	14708
5	445	1	3	168	22696
5	748	0	3	168	35874
5	893	0	3	168	42175
5	905	1	3	168	43327
5	971	0	3	168	46045
5	1263	0	3	168	58137
5	1320	0	3	168	60417
5	1399	1	3	168	63711
5	1409	0	3	168	63972
5	1893	0	3	168	85697
5	13	0	3	168	101113
5	46	0	3	168	102237
21	1715	0	3	709	778
21	176	0	3	709	11438
21	314	1	3	709	17618
21	371	1	3	709	19819
21	539	0	3	709	26733
21	800	1	3	709	38157
21	1183	0	3	709	54139
21	1318	0	3	709	60332
21	1416	0	3	709	64211
21	1471	0	3	709	67133
21	1603	0	3	709	72691
21	1805	1	3	709	81851
21	1985	0	3	709	89284
21	2213	0	3	709	99969
21	52	0	3	709	102583
29	232	0	3	1194	1409
29	317	1	3	1194	1771
29	346	0	3	1194	18931
29	435	1	3	1194	22362
29	583	1	3	1194	28935
29	603	1	3	1194	29716
29	836	0	3	1194	39743
29	435	0	3	1194	22362
29	899	1	3	1194	42805
29	1134	0	3	1194	51936
29	1208	0	3	1194	55506
29	1287	1	3	1194	59072
29	1402	1	3	1194	63806
29	1407	1	3	1194	63900
29	1627	0	3	1194	73701
29	1628	0	3	1194	73704
29	1656	0	3	1194	74695
29	1663	0	3	1194	74990
29	1899	0	3	1194	86021
29	2068	0	3	1194	92793
29	2116	0	3	1194	95559
29	155	0	3	1194	107094
103	2113	1	3	4196	9522
103	28	0	3	4196	10164
103	436	0	3	4196	22381
103	556	0	3	4196	27691
103	718	0	3	4196	34540
103	751	1	3	4196	35992
103	773	1	3	4196	36929
103	1029	1	3	4196	48369
103	1193	0	3	4196	54743
103	1239	0	3	4196	57052
103	1269	0	3	4196	58389
103	1378	1	3	4196	62861
103	1560	0	3	4196	70888
103	1579	0	3	4196	71982
103	1685	0	5	4196	76429
103	2076	0	3	4196	93279
76	934	0	3	2775	4445
76	1281	1	3	2775	5895
76	1510	1	3	2775	6866
76	92	0	3	2775	10454
76	168	0	3	2775	10859
76	227	0	3	2775	13882
76	301	0	3	2775	17236
76	419	0	3	2775	21691
76	641	1	3	2775	31548
76	774	0	3	2775	37024
76	803	0	3	2775	38204
76	1078	0	3	2775	50022
76	1288	0	3	2775	59134
76	1324	0	3	2775	60686
76	1441	0	3	2775	65320
76	1517	1	3	2775	68965
76	1563	1	3	2775	71011
76	1783	1	3	2775	80681
76	1852	0	3	2775	83741
76	1951	1	3	2775	87759
76	2013	0	3	2775	90262
76	2046	1	3	2775	91872
76	2163	1	3	2775	97740
20	1696	0	3	701	770
20	911	0	3	701	4358
20	355	0	3	701	19264
20	449	1	3	701	22848
20	624	0	3	701	30776
20	851	1	3	701	40340
20	1072	0	3	701	49743
20	1125	0	3	701	51630
20	1328	0	3	701	60991
20	1403	1	3	701	63808
20	1480	0	3	701	67442
20	1855	0	3	701	83938
41	349	0	3	1522	1908
41	123	1	3	1522	10580
41	221	0	3	1522	13688
41	392	0	3	1522	20594
41	578	0	3	1522	28652
41	909	0	3	1522	43458
41	1514	0	3	1522	68819
41	2202	0	3	1522	99460
41	2210	0	3	1522	99697
35	276	0	3	1356	1649
35	442	0	3	1356	22571
35	633	0	3	1356	31217
35	707	1	3	1356	33967
35	981	0	3	1356	46334
35	1214	0	3	1356	55764
35	1251	0	3	1356	57646
35	1546	1	3	1356	70226
35	1746	0	3	1356	79369
35	1753	1	3	1356	79520
35	1763	1	3	1356	79952
35	2047	0	3	1356	91909
35	2168	0	3	1356	97931
75	1238	0	3	2741	5690
75	343	0	3	2741	18828
75	361	0	3	2741	19437
75	373	0	3	2741	19941
75	430	0	3	2741	22020
75	1006	0	3	2741	47717
75	1132	1	3	2741	51910
75	115	0	3	2741	105521
112	666	0	3	4974	32409
112	949	0	3	4974	45082
112	979	1	3	4974	46253
112	1007	0	3	4974	47725
112	1097	0	3	4974	50429
112	1554	0	3	4974	70529
112	1994	0	3	4974	89533
112	111	0	3	4974	105332
56	902	1	3	1921	43128
56	1032	0	3	1921	48492
56	1329	0	3	1921	60996
56	1623	0	3	1921	73591
56	1731	1	3	1921	78554
56	1891	0	3	1921	85618
56	1895	0	3	1921	85767
56	1944	0	3	1921	87636
56	1993	0	3	1921	89532
90	1308	0	3	3330	6007
90	558	0	3	3330	27765
90	589	0	3	3330	29279
90	960	0	3	3330	45415
90	1671	1	3	3330	75507
90	1760	0	3	3330	79798
90	2124	0	3	3330	95938
90	2209	1	3	3330	99650
90	63	0	3	3330	103356
78	993	0	4	2873	4703
78	1706	0	4	2873	7738
78	189	0	4	2873	12154
78	213	0	4	2873	13272
78	351	0	4	2873	19160
78	510	0	4	2873	25465
78	548	0	4	2873	27128
78	554	0	4	2873	27625
78	613	0	4	2873	30351
78	653	1	4	2873	32024
78	697	0	4	2873	33660
78	719	0	4	2873	34544
78	728	0	4	2873	34791
78	871	0	4	2873	41170
78	876	0	4	2873	41382
78	1100	0	4	2873	50547
78	1242	1	4	2873	57191
78	1245	0	4	2873	57394
78	1462	0	4	2873	66357
78	1496	1	4	2873	67951
78	1523	0	4	2873	69165
78	1547	1	4	2873	70232
78	1618	0	4	2873	73461
78	1777	0	4	2873	80470
78	1823	0	4	2873	82343
78	1956	0	4	2873	87933
78	2135	0	4	2873	96275
78	2158	0	4	2873	97491
78	2198	0	4	2873	99219
78	40	0	4	2873	101984
37	293	0	4	1395	1707
37	294	0	4	1395	17071
37	345	0	4	1395	18924
37	413	0	4	1395	21486
37	814	1	4	1395	38521
37	883	0	4	1395	41565
37	936	1	4	1395	44493
37	1038	0	4	1395	48635
37	1167	0	3	1395	53302
37	1179	0	4	1395	53949
37	1306	0	3	1395	59961
37	1354	0	4	1395	61828
37	1364	0	0	1395	62301
37	1637	0	3	1395	73968
37	1665	0	4	1395	75174
37	1734	0	4	1395	78683
37	1738	0	4	1395	78742
37	1779	1	4	1395	80489
37	1797	0	4	1395	81550
37	1964	0	4	1395	88370
37	2087	0	2	1395	93667
95	1617	0	4	3697	7346
95	174	1	4	3697	11353
95	184	0	4	3697	11924
95	187	1	4	3697	12033
95	299	0	4	3697	17204
95	374	0	4	3697	19944
95	503	1	4	3697	25137
95	505	0	4	3697	25178
95	684	0	4	3697	33195
95	704	0	4	3697	33864
95	877	1	4	3697	41385
95	895	0	4	3697	42259
95	958	0	4	3697	45350
95	967	1	4	3697	45868
95	1150	0	4	3697	52387
95	1296	0	4	3697	59516
95	1344	1	4	3697	61346
95	1412	0	4	3697	64049
95	1444	1	4	3697	65345
95	1499	0	4	3697	68179
95	1576	0	4	3697	71855
95	1664	0	4	3697	75079
95	1694	0	4	3697	76985
95	1725	1	4	3697	78308
95	1744	0	4	3697	79234
95	1843	1	4	3697	83494
95	1973	1	4	3697	88795
95	2160	0	4	3697	97573
95	2212	0	4	3697	99858
95	58	0	4	3697	103082
95	66	0	4	3697	103534
95	74	1	4	3697	103815
95	137	1	4	3697	106334
58	309	0	4	1948	17501
58	464	0	3	1948	23449
58	744	0	4	1948	35613
58	754	0	4	1948	36064
58	755	1	4	1948	36068
58	1145	0	4	1948	52134
58	1172	1	5	1948	53490
58	1291	0	4	1948	59256
58	1388	0	4	1948	63449
58	1484	0	4	1948	67513
58	1532	0	4	1948	69475
58	1705	1	5	1948	77378
58	1775	0	4	1948	80410
58	2112	0	4	1948	95215
58	2175	0	4	1948	98231
58	476	1	3	1948	23998
58	2186	1	4	1948	98712
58	11	1	5	1948	101013
66	764	0	4	2458	3654
66	1197	0	4	2458	5496
66	1645	0	4	2458	7416
66	368	0	4	2458	19708
66	1116	0	4	2458	51273
66	1195	0	4	2458	54846
66	1604	0	4	2458	72698
66	1366	1	4	2458	62440
66	2196	0	4	2458	99106
66	43	0	4	2458	102103
4	82	1	4	100	104
4	733	0	4	100	3509
4	538	0	4	100	26490
4	781	0	4	100	37322
4	887	0	4	100	41765
4	1012	0	4	100	47757
4	1312	0	4	100	60152
4	1533	0	4	100	69555
116	286	1	4	5258	16813
116	288	1	4	5258	16879
116	762	0	4	5258	36488
116	908	1	4	5258	43451
116	987	1	4	5258	46614
