query_idx	product_idx	label	cluster_id	original_query_id	original_product_id
116	990	0	4	5258	46882
116	1176	0	4	5258	53666
116	1420	0	4	5258	64357
116	1430	0	4	5258	64896
116	1732	0	4	5258	78585
116	1833	0	4	5258	82912
116	139	0	4	5258	106448
31	426	1	4	1216	2193
31	801	0	4	1216	38178
31	948	0	4	1216	45078
31	1249	0	4	1216	57558
31	1362	0	4	1216	62230
31	1568	0	4	1216	71320
111	236	1	4	4945	14332
111	241	0	4	4945	14531
111	259	0	4	4945	15522
111	806	0	4	4945	38237
111	1123	0	4	4945	51555
111	1808	0	4	4945	81905
117	398	0	2	5637	20796
117	476	0	3	5637	23998
117	834	0	4	5637	39561
117	969	1	4	5637	45974
117	1545	0	4	5637	70217
117	1806	0	4	5637	81876
68	1786	0	4	2538	8098
68	1795	1	4	2538	8151
68	1908	0	4	2538	8635
68	268	0	4	2538	16148
68	665	0	4	2538	32380
68	676	1	4	2538	32849
68	686	1	4	2538	33249
68	701	0	4	2538	33760
68	710	0	4	2538	34081
68	865	0	4	2538	40851
68	913	1	4	2538	43640
68	977	0	4	2538	46205
68	1060	0	4	2538	49433
68	1253	0	4	2538	57717
68	1370	1	4	2538	62625
68	1440	0	4	2538	65286
68	1574	0	4	2538	71837
68	1614	1	4	2538	73314
68	1650	1	4	2538	74474
68	1723	1	4	2538	78181
68	1776	1	4	2538	80440
68	1791	1	4	2538	81222
68	1922	1	4	2538	86826
68	128	0	4	2538	105971
94	2194	0	4	3660	9900
94	171	0	4	3660	11155
94	698	0	4	3660	33669
94	1316	1	4	3660	60256
94	1674	1	4	3660	75664
94	2042	0	4	3660	91596
94	2086	0	4	3660	93609
74	427	0	4	2703	21934
74	789	0	4	2703	37718
74	1008	1	4	2703	47738
74	1311	0	4	2703	60138
74	1331	1	4	2703	61028
74	1486	0	4	2703	67577
74	1681	0	4	2703	76124
74	1913	1	4	2703	86542
74	2051	0	4	2703	92067
40	132	0	4	1510	10602
40	282	0	4	1510	16702
40	732	0	4	1510	35072
40	921	0	4	1510	43925
40	1068	0	4	1510	49666
40	1374	1	4	1510	62671
40	1525	1	4	1510	69197
40	1872	1	4	1510	84690
40	2036	0	4	1510	91170
40	14	1	4	1510	101242
86	1221	0	4	3199	5614
86	178	1	4	3199	11490
86	202	1	4	3199	12775
86	431	1	4	3199	22033
86	524	0	4	3199	25913
86	555	0	4	3199	27647
86	630	1	4	3199	30947
86	634	1	4	3199	31236
86	759	0	4	3199	36391
86	763	1	4	3199	36530
86	816	0	4	3199	38720
86	837	0	4	3199	39810
86	952	0	4	3199	45178
86	965	0	4	3199	45736
86	988	1	4	3199	46660
86	1094	0	4	3199	50384
86	1204	1	4	3199	55338
86	1371	1	4	3199	62637
86	1459	1	4	3199	66157
86	1482	1	4	3199	67476
86	1648	0	4	3199	74250
86	1710	1	4	3199	77655
86	1870	1	4	3199	84662
86	1909	1	4	3199	86362
86	2066	0	4	3199	92778
86	2070	0	4	3199	92836
86	202	1	4	3199	12775
86	2197	1	4	3199	99146
86	159	0	4	3199	107263
13	1022	1	4	438	4808
13	1054	1	4	438	4927
13	1406	0	4	438	6388
13	274	0	4	438	16334
13	493	0	4	438	24798
13	509	1	4	438	25410
13	544	1	4	438	27037
13	749	0	4	438	35896
13	1740	0	4	438	78794
13	1996	1	4	438	89559
13	2023	0	4	438	90510
13	33	1	4	438	101763
13	41	0	4	438	102022
85	185	1	4	3148	11938
85	206	1	4	3148	12925
85	328	1	4	3148	18239
85	407	0	4	3148	21132
85	484	0	4	3148	24456
85	765	0	4	3148	36679
85	951	1	4	3148	45164
85	1037	1	4	3148	48602
85	1049	1	4	3148	49087
85	1142	1	4	3148	52051
85	1215	0	4	3148	55834
85	1327	1	4	3148	60817
85	1476	1	4	3148	67378
85	1487	0	4	3148	67594
85	1526	0	4	3148	69243
85	1581	0	4	3148	72010
85	1592	0	4	3148	72457
85	1626	1	4	3148	73676
85	1768	0	4	3148	80152
85	1915	1	4	3148	86619
85	1937	0	4	3148	87477
85	2107	1	4	3148	94809
85	2150	1	4	3148	96813
85	1426	0	4	3148	64780
85	67	1	4	3148	103593
92	235	1	4	3510	14326
92	323	0	4	3510	18043
92	668	1	4	3510	32421
92	826	1	4	3510	39118
92	920	1	4	3510	43819
92	1302	0	4	3510	59914
92	1414	0	4	3510	64103
92	1969	0	4	3510	88582
92	1	1	4	3510	100179
92	96	0	4	3510	104758
92	114	0	4	3510	105514
79	1056	1	4	2952	4936
79	1794	0	4	2952	8146
79	387	1	4	2952	20304
79	785	0	4	2952	37478
79	1002	0	4	2952	47511
79	1103	1	4	2952	50671
79	1717	0	4	2952	78003
79	1766	0	4	2952	79983
79	2183	1	4	2952	98473
15	1410	1	4	545	640
15	265	0	4	545	16044
15	483	0	4	545	24409
15	489	1	4	545	24669
15	527	1	4	545	26010
15	557	1	4	545	27722
15	667	0	4	545	32411
15	839	0	4	545	39892
15	894	1	4	545	42185
15	1578	1	4	545	71975
15	1702	1	4	545	77274
15	1761	0	4	545	79836
15	1811	0	4	545	82011
15	2003	1	4	545	89830
15	2008	0	4	545	90021
15	2132	0	4	545	96181
15	142	1	4	545	106632
28	200	0	1	1097	1272
28	220	0	2	1097	1358
28	377	0	5	1097	2003
28	1925	0	2	1097	8697
28	190	0	5	1097	12213
28	210	0	5	1097	13174
28	311	0	5	1097	17536
28	383	0	5	1097	20159
28	432	0	5	1097	22066
28	587	0	5	1097	29167
28	608	0	5	1097	29981
28	721	0	2	1097	34598
28	811	0	5	1097	38350
28	843	1	5	1097	40074
28	940	0	5	1097	44537
28	944	0	5	1097	44802
28	1048	0	5	1097	49041
28	1053	0	5	1097	49186
28	1062	0	1	1097	49507
28	1065	0	5	1097	49579
28	1091	0	5	1097	50298
28	1098	0	5	1097	50511
28	1112	0	5	1097	51094
28	1187	0	5	1097	54375
28	1247	0	2	1097	57446
28	1278	0	5	1097	58743
28	1283	0	5	1097	58972
28	1428	0	5	1097	64832
28	1601	0	5	1097	72645
28	1653	0	5	1097	74558
28	1661	0	2	1097	74867
28	1756	0	5	1097	79663
28	1778	1	2	1097	80473
28	1828	0	5	1097	82697
28	1846	1	5	1097	83572
28	1848	0	5	1097	83604
28	1892	1	5	1097	85639
28	1938	0	5	1097	87519
28	2082	0	5	1097	93495
28	7	0	5	1097	100617
28	36	1	5	1097	101920
28	57	0	5	1097	103006
17	687	0	5	629	3325
17	1521	0	5	629	6910
17	16	0	5	629	10129
17	118	0	5	629	10553
17	172	0	5	629	11217
17	196	0	5	629	12667
17	216	0	5	629	13425
17	222	0	5	629	13751
17	247	0	5	629	14805
17	280	0	5	629	16572
17	289	0	5	629	16973
17	306	0	5	629	17440
17	318	0	5	629	17745
17	340	0	5	629	18674
17	347	1	5	629	18980
17	731	0	5	629	34992
17	740	0	5	629	35490
17	815	1	5	629	38569
17	878	0	5	629	41406
17	924	0	5	629	44055
17	989	1	5	629	46687
17	1010	0	5	629	47743
17	1035	0	5	629	48537
17	1061	1	5	629	49448
17	1084	0	5	629	50207
17	1196	0	5	629	54871
17	1210	0	5	629	55577
17	1519	0	5	629	69087
17	1609	0	5	629	73102
17	1742	0	5	629	78973
17	1780	0	5	629	80542
17	1902	0	5	629	86085
17	1905	1	5	629	86291
17	1943	0	5	629	87611
17	1986	0	5	629	89287
17	2075	1	5	629	93167
17	2182	0	5	629	98423
17	2208	1	5	629	99640
17	15	0	5	629	101269
17	19	0	5	629	101455
100	2019	0	5	4095	9045
100	229	0	5	4095	13930
100	251	0	5	4095	15154
100	315	0	5	4095	17642
100	406	0	5	4095	21115
100	408	0	5	4095	21262
100	888	0	5	4095	41841
100	1165	0	5	4095	53074
100	1191	0	5	4095	54549
100	1359	0	5	4095	61912
100	1390	0	5	4095	63500
100	1394	0	5	4095	63626
100	1475	0	5	4095	67297
100	1497	0	5	4095	67972
100	1552	1	5	4095	70465
100	1689	0	5	4095	76637
100	1726	0	5	4095	78325
100	1807	0	5	4095	81901
100	1840	0	5	4095	83287
100	1868	0	5	4095	84630
100	1889	0	5	4095	85470
100	1911	0	5	4095	86501
100	2009	0	5	4095	90024
100	2010	1	5	4095	90088
100	2129	1	5	4095	96091
100	51	1	5	4095	102505
100	73	0	5	4095	103778
100	144	1	5	4095	106649
70	1429	0	5	2581	6487
70	1978	0	5	2581	8900
70	177	0	5	2581	11445
70	335	0	5	2581	18373
70	393	1	5	2581	20622
70	415	0	5	2581	21543
70	508	0	5	2581	25376
70	706	0	5	2581	33950
70	825	0	5	2581	39075
70	852	0	5	2581	40386
70	889	0	5	2581	41904
70	991	0	5	2581	46917
70	1180	0	5	2581	54010
70	1234	1	5	2581	56846
70	1261	0	5	2581	58045
70	1268	0	5	2581	58356
70	1336	1	5	2581	61112
70	1536	0	5	2581	69648
70	1591	1	5	2581	72431
70	1712	0	5	2581	77720
70	1719	0	5	2581	78060
70	1798	0	5	2581	81600
70	1910	0	5	2581	86443
70	2062	1	5	2581	92358
70	2171	0	5	2581	97955
70	2176	0	5	2581	98248
70	138	0	5	2581	106339
12	959	0	5	426	454
12	281	0	5	426	1663
12	1745	0	5	426	7924
12	130	1	5	426	10601
12	325	0	5	426	18084
12	353	0	5	426	19229
12	424	0	5	426	21800
12	451	0	5	426	23045
12	494	0	5	426	24835
12	568	0	5	426	28112
12	618	0	5	426	30577
12	827	0	5	426	39125
12	995	1	5	426	47096
12	1076	1	5	426	49947
12	1093	0	5	426	50370
12	1154	0	5	426	52514
12	1194	0	5	426	54818
12	1241	0	5	426	57126
12	1375	0	5	426	62681
12	1397	0	5	426	63700
12	1433	0	5	426	65091
12	1485	0	5	426	67561
12	1575	1	5	426	71845
12	1750	1	5	426	79479
12	1809	1	5	426	81960
12	1849	0	5	426	83670
12	1874	0	5	426	84760
12	2097	1	5	426	94298
12	2140	0	5	426	96501
12	2141	0	5	426	96527
12	2207	0	5	426	99540
12	31	0	5	426	101715
12	38	0	5	426	101966
12	77	0	5	426	103880
12	110	0	5	426	105301
12	136	1	5	426	106269
19	156	0	5	695	1071
19	214	0	5	695	13276
19	256	0	0	695	15300
19	278	0	5	695	16550
19	360	0	5	695	19414
19	409	0	5	695	21333
19	412	1	5	695	21435
19	414	1	5	695	21507
19	425	0	5	695	21917
19	458	0	5	695	23305
19	512	0	5	695	25506
19	596	1	5	695	29492
19	629	1	5	695	30892
19	729	0	5	695	34827
19	734	0	5	695	35138
19	845	0	5	695	40082
19	1106	0	5	695	50861
19	1129	0	5	695	51869
19	1148	1	5	695	52298
19	1425	0	5	695	64766
19	1457	0	1	695	65842
19	1458	0	5	695	66077
19	1501	0	3	695	68319
19	1620	0	5	695	73575
19	1640	1	5	695	74001
19	1815	1	5	695	82103
19	1816	1	5	695	82124
19	1836	0	5	695	83114
19	1881	1	5	695	85114
19	1957	0	5	695	87952
19	2043	0	5	695	91676
19	101	0	5	695	105008
19	131	1	5	695	106014
65	2146	1	5	2312	9675
65	195	0	5	2312	12581
65	199	0	5	2312	12713
65	243	0	5	2312	14618
65	333	1	5	2312	18320
65	350	0	5	2312	19138
65	405	1	5	2312	21098
65	438	0	5	2312	22461
65	443	0	5	2312	22609
65	457	0	5	2312	23268
65	468	1	5	2312	23531
65	474	0	5	2312	23959
65	650	0	5	2312	31871
65	658	0	5	2312	32149
65	664	1	5	2312	32308
65	770	0	5	2312	36888
65	799	1	5	2312	38145
65	962	0	5	2312	45568
65	974	0	5	2312	46158
65	992	0	5	2312	46959
65	1013	0	5	2312	47765
65	1147	1	5	2312	52192
65	1266	1	5	2312	58272
65	1386	1	5	2312	63368
65	1417	0	5	2312	64240
65	1473	0	5	2312	67214
65	1516	1	5	2312	68953
65	1542	0	5	2312	69842
65	1666	0	5	2312	75308
65	1711	1	5	2312	77672
65	1729	0	5	2312	78399
65	1773	0	5	2312	80397
65	1818	0	5	2312	82180
65	1927	0	5	2312	87144
65	1980	1	5	2312	89037
65	2001	0	5	2312	89717
65	2055	0	5	2312	92145
65	2106	0	5	2312	94725
43	502	0	5	1554	2510
43	870	0	5	1554	4109
43	1503	1	5	1554	6840
43	497	0	5	1554	24959
43	553	0	5	1554	27386
43	659	0	5	1554	32153
43	712	0	1	1554	34225
43	784	1	5	1554	37456
43	855	0	5	1554	40421
43	906	0	5	1554	43379
43	1047	1	5	1554	49035
43	1081	0	5	1554	50104
43	1089	0	5	1554	50271
43	1207	1	5	1554	55468
43	1404	0	5	1554	63821
43	1527	0	5	1554	69308
43	1553	1	5	1554	70475
43	1593	0	5	1554	72460
43	1897	0	5	1554	85884
43	2044	0	5	1554	91803
43	32	0	5	1554	101734
43	121	0	5	1554	105731
43	145	0	1	1554	106696
71	866	1	5	2645	4096
71	1438	0	5	2645	6524
71	94	0	5	2645	10455
71	359	0	5	2645	19399
71	386	0	5	2645	20250
71	391	0	5	2645	20403
71	452	1	5	2645	23063
71	496	1	5	2645	24954
71	514	0	5	2645	25544
71	559	0	5	2645	27775
71	615	1	5	2645	30374
71	699	1	5	2645	33681
71	782	0	5	2645	37327
71	797	0	5	2645	38031
71	846	0	5	2645	40134
71	907	0	5	2645	43415
71	919	0	5	2645	43806
71	922	0	5	2645	44013
71	1039	1	5	2645	48741
71	1110	0	5	2645	50932
71	1137	0	5	2645	51994
71	1211	0	5	2645	55583
71	1213	0	5	2645	55711
71	1226	0	5	2645	56353
71	1355	1	5	2645	61836
71	1372	0	5	2645	62668
71	1515	1	5	2645	68824
71	1548	1	5	2645	70348
71	1565	0	5	2645	71065
71	1597	0	5	2645	72561
71	1605	1	5	2645	72708
71	1634	0	5	2645	73848
71	1679	1	5	2645	76063
71	1845	0	5	2645	83541
71	1876	1	5	2645	84967
71	1880	0	5	2645	85109
71	2145	1	5	2645	96662
71	2173	0	5	2645	98102
71	47	0	5	2645	102289
71	61	0	5	2645	103225
71	93	1	5	2645	104548
1	499	0	5	25	25
1	208	1	5	25	1306
1	802	0	5	25	3819
1	397	0	5	25	20760
1	549	0	5	25	27186
1	550	0	5	25	27212
1	730	0	5	25	34889
1	808	0	5	25	38263
1	873	0	5	25	41253
1	929	1	5	25	44275
1	1018	0	5	25	47935
1	1028	0	5	25	48352
1	1393	0	5	25	63595
1	1493	0	5	25	67779
1	2027	0	5	25	90784
1	2099	1	5	25	94401
1	2100	0	5	25	94442
1	2121	0	5	25	95712
1	5	0	5	25	100291
1	160	0	5	25	107337
2	1639	0	5	72	74
2	228	1	5	72	13887
2	326	0	5	72	18164
2	632	1	5	72	31187
2	709	0	5	72	34038
2	869	0	5	72	41067
2	1136	1	5	72	51964
2	1174	0	5	72	53575
2	1201	0	5	72	55112
2	1267	1	5	72	58284
2	1351	0	5	72	61706
2	1511	0	5	72	68660
2	1668	0	5	72	75416
2	1788	0	5	72	81013
2	1983	0	5	72	89159
2	2004	0	5	72	89843
2	2011	0	5	72	90105
2	2102	0	5	72	94549
2	2149	0	5	72	96812
2	55	0	5	72	102924
2	103	0	5	72	105108
55	500	1	5	1895	2503
55	571	0	5	1895	2829
55	204	1	5	1895	12799
55	269	0	5	1895	16150
55	305	0	5	1895	17401
55	690	0	5	1895	33348
55	771	0	5	1895	36899
55	859	0	5	1895	40601
55	910	0	5	1895	43572
55	1073	0	5	1895	49839
55	1083	0	5	1895	50190
55	1152	0	5	1895	52460
55	1209	0	5	1895	55569
55	1350	0	5	1895	61669
55	1421	0	5	1895	64390
55	1646	0	5	1895	74216
55	1851	0	5	1895	83732
55	1907	0	5	1895	86330
55	2041	1	5	1895	91520
55	2080	1	5	1895	93470
55	2151	0	5	1895	96892
45	434	1	1	1723	2229
45	1588	0	1	1723	7229
45	1878	0	5	1723	8501
45	1988	1	1	1723	8934
45	181	0	1	1723	11763
45	252	0	5	1723	15157
45	270	0	5	1723	16175
45	401	0	5	1723	20971
45	455	0	1	1723	23176
45	530	0	5	1723	26078
45	572	1	5	1723	28320
45	853	0	5	1723	40404
45	874	0	5	1723	41257
45	879	1	5	1723	41459
45	880	0	5	1723	41460
45	884	1	5	1723	41576
45	896	0	1	1723	42520
45	946	0	5	1723	44936
45	1021	1	5	1723	48051
45	1031	0	5	1723	48448
45	1079	1	5	1723	50028
45	1335	1	5	1723	61090
45	1401	1	5	1723	63794
45	1424	0	5	1723	64730
45	1435	0	5	1723	65205
45	1529	0	5	1723	69396
45	2095	0	5	1723	94259
45	2189	1	5	1723	98911
45	12	0	5	1723	101100
45	17	1	5	1723	101405
45	124	0	5	1723	105826
53	479	0	5	1841	2423
53	1999	0	5	1841	8969
53	170	1	1	1841	11019
53	329	1	5	1841	18279
53	399	1	5	1841	20801
53	756	1	5	1841	36078
53	928	0	5	1841	44187
53	970	1	5	1841	45978
53	1027	0	5	1841	48274
53	1064	0	5	1841	49552
53	1070	0	5	1841	49701
53	1282	0	5	1841	58951
53	1313	0	5	1841	60180
53	1467	0	5	1841	66746
53	1492	0	1	1841	67772
53	1506	1	5	1841	68560
53	1667	0	5	1841	75342
53	1713	0	5	1841	77755
53	1727	0	1	1841	78348
53	1792	0	5	1841	81227
53	1814	0	1	1841	82073
53	4	0	5	1841	100263
53	116	0	1	1841	105523
105	167	1	5	4438	10799
105	226	0	5	4438	13855
105	242	0	5	4438	14532
105	322	0	5	4438	17983
105	429	0	5	4438	21993
105	444	0	5	4438	22680
105	685	0	5	4438	33202
105	862	0	5	4438	40733
105	925	0	5	4438	44076
105	935	0	5	4438	44461
105	1184	1	5	4438	54331
105	1531	0	5	4438	69474
105	1624	0	5	4438	73597
105	1698	0	5	4438	77027
105	1882	0	5	4438	85229
105	1954	0	5	4438	87848
105	2174	0	5	4438	98215
105	83	1	5	4438	104052
105	152	0	5	4438	106911
38	297	1	5	1400	1715
38	1046	0	5	1400	4892
38	1643	0	5	1400	7404
38	364	0	5	1400	19532
38	693	0	5	1400	33488
38	761	1	5	1400	36448
38	833	0	5	1400	39507
38	901	0	5	1400	43120
38	947	0	5	1400	44957
38	1109	0	5	1400	50902
38	1177	0	5	1400	53748
38	1385	1	5	1400	63313
38	1556	0	5	1400	70567
38	1569	0	5	1400	71379
38	1749	0	5	1400	79459
38	1752	1	5	1400	79515
38	1863	0	5	1400	84341
38	1992	0	5	1400	89526
38	2040	0	5	1400	91474
38	87	0	5	1400	104269
23	1790	0	5	737	812
23	191	0	5	737	1225
23	466	0	5	737	2347
23	609	0	5	737	3003
23	972	0	5	737	4609
23	1342	1	5	737	6126
23	1947	0	5	737	8769
23	249	0	5	737	15066
23	312	1	5	737	17568
23	341	0	5	737	18715
23	403	1	5	737	21040
23	506	0	5	737	25217
23	602	0	5	737	29715
23	642	1	5	737	31588
23	820	1	5	737	38776
23	832	1	5	737	39490
23	844	0	5	737	40075
23	890	0	5	737	42032
23	986	1	5	737	46606
23	1043	0	5	737	48853
23	1158	1	5	737	52588
23	1212	0	5	737	55591
23	1243	0	5	737	57276
23	1345	0	5	737	61417
23	1360	0	5	737	62072
23	1411	0	5	737	64020
23	1452	1	5	737	65660
23	1507	0	5	737	68566
23	1537	0	5	737	69658
23	1584	0	5	737	72132
23	1697	1	5	737	77009
23	2024	1	5	737	90759
23	2032	0	5	737	90956
23	2130	1	5	737	96112
23	2138	1	5	737	96314
23	2153	1	5	737	97011
23	2164	0	5	737	97817
23	2201	0	5	737	99445
23	6	1	5	737	100601
23	86	1	5	737	104254
23	157	0	5	737	107136
24	2073	0	5	834	930
24	105	0	5	834	10515
24	225	0	5	834	13803
24	237	0	1	834	14344
24	275	0	5	834	16432
24	303	0	5	834	17311
24	321	0	5	834	17981
24	394	1	5	834	20638
24	402	1	5	834	20974
24	495	0	5	834	24923
24	566	0	1	834	28059
24	592	0	1	834	29301
24	1260	0	5	834	58031
24	1539	0	1	834	69712
24	1658	1	5	834	74750
24	1834	0	1	834	83032
24	1835	0	5	834	83078
24	23	0	5	834	101563
24	26	1	5	834	101629
44	428	0	5	1705	2199
44	327	0	4	1705	18237
44	492	0	5	1705	24779
44	519	0	5	1705	25723
44	537	0	5	1705	26462
44	551	1	5	1705	27231
44	585	0	5	1705	29004
44	723	0	5	1705	34666
44	999	1	5	1705	47305
44	1003	0	5	1705	47514
44	1058	0	5	1705	49372
44	1099	0	5	1705	50534
44	1166	1	3	1705	53137
44	1349	1	5	1705	61572
44	1465	0	5	1705	66607
44	1721	1	5	1705	78110
44	1936	1	5	1705	87462
44	2026	0	5	1705	90781
44	2126	0	5	1705	95978
44	2193	0	5	1705	98992
44	147	0	5	1705	106738
93	1522	0	5	3575	6915
93	302	1	5	3575	17239
93	404	0	5	3575	21092
93	511	1	5	3575	25481
93	516	0	5	3575	25643
93	565	0	5	3575	27979
93	597	0	5	3575	29537
93	612	0	5	3575	30207
93	677	0	5	3575	32860
93	863	1	5	3575	40739
93	892	1	5	3575	42096
93	956	1	5	3575	45287
93	997	0	5	3575	47231
93	1011	1	5	3575	47744
93	1250	0	5	3575	57594
93	1423	1	5	3575	64649
93	1550	0	5	3575	70406
93	1582	0	5	3575	72078
93	1770	0	5	3575	80229
93	1771	0	5	3575	80261
93	1831	0	5	3575	82757
93	2067	0	5	3575	92779
93	2111	0	5	3575	95122
93	2157	1	5	3575	97400
