dyn_id,dyn_name,dyn_start_year,dyn_end_year,cal_stream,part_of
1,先秦,-5999,-220,,
2,三皇五帝,-5999,-2001,,
3,夏,-2001,-1558,,
4,商,-1574,-1044,,
5,周,-1044,-475,,
6,西周,-1044,-770,,5
7,春秋,-721,-480,,
8,戰國,-480,-220,,
9,東周,-770,-475,,5
10,魯,-1042,-255,,
11,齊,-999,-220,,
12,姜齊,,,,
13,田齊,,,,11
14,晉,-1041,-348,,
15,秦,-899,-205,,
16,楚,-845,,,
17,宋,-857,,,
18,衛,-865,,,
19,鄭,-805,,,
20,燕,-863,,,
21,吳,-584,,,
22,越,-620,,,
23,蔡,-862,-446,,
24,曹,-1044,,,
25,陳,-853,,,
26,杞,-749,,,
27,滕,-650,,,
28,韓,-407,,,
29,魏,-444,,,
30,趙,-407,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,秦,-220,-205,1,
42,漢,-205,220,1,
43,西漢,-205,9,1,42
44,新,9,25,1,
45,更始,,,1,
46,東漢,25,220,1,42
47,三國,220,265,1,
48,三國魏,220,265,1,
49,三國蜀,221,263,1,
50,三國吳,222,280,1,
51,晉,265,419,1,
52,西晉,265,316,1,51
53,東晉,317,419,1,51
54,北漢,304,318,1,
55,前趙,318,329,1,
56,成漢,304,347,1,
57,後趙,319,351,1,
58,前涼,317,376,1,
59,前燕,337,370,1,
60,,350,352,1,
61,前仇池,296,371,1,
62,前秦,350,394,1,
63,後燕,384,407,1,
64,後秦,384,417,1,
65,西秦,385,431,1,
66,後涼,386,403,1,
67,南涼,397,414,1,
68,北涼,401,439,1,
69,南燕,398,410,1,
70,西涼,400,421,1,
71,夏,407,431,1,
72,北燕,407,436,1,
73,西燕,384,394,1,
74,後仇池,385,473,1,
75,西蜀,405,413,1,
76,高昌,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,拓跋魏,386,557,2,
82,南北朝,420,589,,
83,劉宋,420,479,1,
84,南齊,479,502,1,
85,南梁,502,557,1,
86,東梁,555,587,1,
87,西梁,557,560,1,
88,陳,557,589,1,
89,北魏,386,534,2,81
90,武興,473,555,2,
91,陰平,477,511,2,
92,東魏,534,550,2,81
93,西魏,535,557,3,81
94,北齊,550,578,2,
95,北周,557,581,3,
96,隋,581,618,3,
97,唐,618,907,3,
98,鄭,619,621,3,
99,周,684,705,3,
100,前蜀,903,925,3,
101,吳,904,937,3,
102,吳,904,937,3,
103,五代,907,960,3,
104,吳越,907,978,3,
105,後梁,907,923,3,
106,楚,907,951,3,
107,閩國,909,945,3,
108,南漢,917,971,3,
109,後唐,923,936,3,
110,南平,924,963,3,
111,後蜀,933,965,3,
112,閩,909,925,3,
113,後晉,936,947,3,
114,南唐,937,975,3,
115,遼,947,1115,3,
116,後漢,947,951,3,
117,後周,951,960,3,
118,北漢,951,979,3,
119,宋,960,1279,3,
120,西夏,1032,1227,3,
121,金,1115,1234,3,
122,偽齊,1130,1137,3,
123,西遼,1132,1218,3,
124,元,1234,1367,3,
125,明,1368,1644,3,
126,北元,1371,1387,3,
127,清,1644,1911,3,
128,南明,1644,1661,3,
129,中華民國,1912,3000,,
130,中華人民共和國,1949,3000,,
131,偽燕,,,3,
132,北宋,,,3,
133,日本,-2000,3000,4,
134,高句麗,-36,668,5,
135,百濟,-17,660,6,
136,新羅,-56,935,7,
137,金官伽倻,42,532,8,
138,渤海,698,926,5,
139,後百濟,900,936,6,
140,後高句麗,901,918,5,
141,高麗,918,1392,5,
142,朝鮮,1392,1910,5,
