dyn_id,person_id,emp_start_year,emp_end_year,cal_stream,max_year
2,9581,-2847,-2736,,112
2,9583,-2732,-2697,,36
2,5739,-2693,-2597,,97
2,9584,,,,
2,9585,-2592,-2513,,80
2,9586,-2509,-2435,,75
2,9587,-2431,-2365,,67
2,9588,-2361,-2357,,5
2,9589,-2351,-2254,,98
2,9590,-2250,-2207,,44
3,9591,-2145,-2105,,41
3,9592,-2101,-2076,,26
3,9593,-2072,-2047,,26
3,9594,-2043,-2035,,9
3,9595,-2031,-2007,,25
3,9596,-1963,-1945,,19
3,9597,-1941,-1928,,14
3,9598,-1924,-1884,,41
3,9599,-1880,-1866,,15
3,9600,-1862,-1850,,13
3,9601,-1846,-1791,,56
3,9602,-1787,-1770,,18
3,9603,-1766,-1749,,18
3,9604,-1745,-1718,,28
3,9605,-1714,-1707,,8
3,9606,-1703,-1688,,16
3,9607,-1684,-1657,,28
4,4538,-1653,-1624,,30
4,9608,-1624,-1622,,3
4,9609,-1622,-1619,,4
4,9610,-1619,-1607,,13
4,9611,-1607,-1587,,21
4,9612,-1587,-1562,,26
4,9613,-1562,-1545,,18
4,9614,-1545,-1533,,13
4,9615,-1533,-1458,,76
4,9616,-1458,-1447,,12
4,9617,-1447,-1432,,16
4,9618,-1432,-1423,,10
4,9619,-1423,-1404,,20
4,9620,-1404,-1388,,17
4,9621,-1388,-1363,,26
4,9622,-1363,-1331,,33
4,9623,-1331,-1302,,30
4,9624,-1302,-1285,,18
4,9625,-1285,-1257,,29
4,9626,-1257,-1254,,4
4,9627,-1254,-1245,,10
4,9628,-1245,-1187,,59
4,9629,-1187,-1176,,12
4,9630,-1176,-1156,,21
4,9631,-1156,-1147,,10
4,9632,-1147,-1130,,18
4,4539,-1130,-1115,,16
4,9633,-1115,-1104,,12
4,4540,-1104,-1085,,20
4,9634,-1085,-1044,,42
5,5350,-1055,-1049,,7
5,5570,-1048,-1042,,7
5,9635,-1041,-1035,,7
5,9636,-1041,-1005,,37
5,9637,-1004,-976,,29
5,9638,-976,-955,,22
5,5122,-955,-916,,40
5,9639,-916,-898,,19
5,9640,-898,-871,,28
5,9641,-871,-864,,8
5,9642,-864,-856,,9
5,9643,-856,-840,,17
5,9644,-840,-826,,15
5,9645,-826,-780,,47
5,9646,-780,-770,,11
5,9647,-769,-718,,52
5,9648,-718,-695,,24
5,9649,-695,-680,,16
5,9650,-680,-675,,6
5,9651,-675,-650,,26
5,9652,-650,-617,,34
5,9653,-617,-611,,7
5,9654,-611,-605,,7
5,9655,-605,-584,,22
5,9656,-584,-570,,15
5,9657,-570,-543,,28
5,9658,-543,-519,,25
5,9659,-519,-518,,2
5,9660,-518,-474,,45
5,9661,-474,-467,,8
5,9662,-467,-440,,28
5,9663,-440,-440,,1
5,9664,-440,-439,,2
5,9665,-439,-424,,16
5,9666,-424,-400,,25
5,9667,-400,-374,,27
5,9668,-374,-367,,8
5,9669,-367,-319,,49
5,9670,-319,-313,,7
5,9671,-313,-255,,59
5,9672,-254,-248,,7
10,9673,-1044,-996,,49
10,9674,-996,-992,,5
10,9675,-992,-986,,7
10,9676,-986,-972,,15
10,9677,-972,-922,,51
10,9678,-922,-885,,38
10,9679,-885,-853,,33
10,9680,-853,-824,,30
10,9681,-824,-814,,11
10,9682,-814,-805,,10
10,9683,-805,-795,,11
10,9684,-795,-767,,29
10,9685,-767,-721,,47
10,9686,-721,-710,,12
10,9687,-710,-692,,19
10,9688,-692,-660,,33
10,9689,-660,-660,,1
10,9690,-660,-658,,3
10,9691,-658,-625,,34
10,9692,-625,-607,,19
10,9693,-607,-589,,19
10,9694,-589,-571,,19
10,9695,-571,-541,,31
10,9696,-541,-540,,2
10,9697,-540,-508,,33
10,9698,-508,-493,,16
10,9699,-493,-466,,28
10,9700,-466,-435,,32
10,9701,-435,-414,,22
10,9702,-414,-381,,34
10,9703,-381,-351,,31
10,9704,-351,-342,,10
10,9705,-342,-321,,22
10,9706,-321,-301,,21
10,9707,-301,-278,,24
10,9708,-278,-255,,24
11,9709,,,,
11,9710,,,,
11,9711,,,,
11,9712,,,,
11,9713,,,,
11,9714,-861,-858,,4
11,9715,-858,-849,,10
11,9716,-849,-823,,27
11,9717,-823,-814,,10
11,9718,-814,-802,,13
11,9719,,-793,,
11,9720,-793,-729,,65
11,9721,-729,-696,,34
11,9722,-696,-685,,12
11,9723,-685,-684,,2
11,9724,-684,-642,,43
11,9725,-642,-641,,2
11,9726,-641,-631,,11
11,9727,-631,-612,,20
11,9728,-612,-611,,2
11,9729,-611,-607,,5
11,9730,-607,-597,,11
11,9731,-597,-580,,18
11,9732,-580,-552,,29
11,9733,-552,-546,,7
11,9734,-546,-488,,59
11,9735,-488,-487,,2
11,9736,-487,-483,,5
11,9737,-483,-479,,5
11,9738,-479,-454,,26
11,9739,-454,-403,,52
11,9740,-403,-403,,1
11,9741,-403,-382,,22
11,9742,-382,-373,,10
11,9743,-373,-355,,19
11,9744,-355,-318,,38
11,9745,-318,-299,,20
11,9746,-299,-282,,18
11,9747,-282,-263,,20
11,9748,-263,-220,,44
14,9749,,,,
14,9750,,,,
14,9751,,,,
14,9752,,,,
14,9753,,,,
14,9754,-857,-839,,19
14,9755,-839,-821,,19
14,9756,-821,-810,,12
14,9757,-810,-783,,28
14,9758,-783,-779,,5
14,9759,-779,-744,,36
14,9760,-744,-738,,7
14,9761,-738,-722,,17
14,9762,-722,-716,,7
14,9763,-716,-707,,10
14,9764,-707,-703,,5
14,9765,-703,-743,,-39
14,9766,-743,-729,,15
14,9767,-729,-714,,16
14,9768,-714,-675,,40
14,9769,-675,-649,,27
14,9770,-649,-636,,14
14,9771,-636,-635,,2
14,9772,-635,-626,,10
14,9773,-626,-619,,8
14,9774,-619,-605,,15
14,9775,-605,-598,,8
14,9776,-598,-579,,20
14,9777,-579,-571,,9
14,9778,-571,-556,,16
14,9779,-556,-530,,27
14,9780,-530,-524,,7
14,9781,-524,-510,,15
14,9782,-510,-473,,38
14,9783,-473,-450,,24
14,9784,-450,-432,,19
14,9785,-432,-414,,19
14,9786,-414,-387,,28
14,9787,-387,-355,,33
14,9788,-355,-348,,8
15,9789,-899,-857,,43
15,9790,-857,-845,,13
15,9791,-845,-844,,2
15,9792,-844,-821,,24
15,9793,-821,-776,,46
15,9794,-776,-764,,13
15,9795,-764,-715,,50
15,9796,-715,-714,,2
15,9797,-714,-702,,13
15,9798,-702,-696,,7
15,9799,-696,-676,,21
15,9800,-676,-674,,3
15,9801,-674,-662,,13
15,9802,-662,-658,,5
15,9803,-658,-619,,40
15,9804,-619,-607,,13
15,9805,-607,-602,,6
15,9806,-602,-575,,28
15,9807,-575,-535,,41
15,9808,-535,-500,,36
15,9809,-500,-499,,2
15,9810,-499,-489,,11
15,9811,-489,-475,,15
15,9812,-475,-441,,35
15,9813,-441,-427,,15
15,9814,-427,-423,,5
15,9815,-423,-413,,11
15,9816,-413,-398,,16
15,9817,-398,-385,,14
15,9818,-385,-383,,3
15,9819,-383,-360,,24
15,9820,-360,-336,,25
15,9821,-336,-309,,28
15,9822,-309,-305,,5
15,9823,-305,-249,,57
15,9824,-249,-248,,2
15,9825,-248,-246,,3
16,9826,,,,
16,9827,,,,
16,9828,,,,
16,9829,,,,
16,9830,,,,
16,9831,,,,
16,9832,,,,
16,9833,,,,
16,9834,,,,
16,9835,,,,
16,9836,,,,
16,9837,-845,-836,,10
16,9838,-836,-826,,11
16,9839,-826,-820,,7
16,9840,-820,-798,,23
16,9841,-798,-789,,10
16,9842,-789,-762,,28
16,9843,-762,-756,,7
16,9844,-756,-739,,18
16,9845,-739,-688,,52
16,9846,-688,-673,,16
16,9847,-673,-670,,4
16,9848,-670,-624,,47
16,9849,-624,-612,,13
16,9850,-612,-589,,24
16,9851,-589,-558,,32
16,9852,-558,-543,,16
16,9853,-543,-539,,5
16,9854,-539,-528,,12
16,9855,-528,-527,,2
16,9856,-527,-514,,14
16,9857,-514,-487,,28
16,9858,-487,-430,,58
16,9859,-430,-406,,25
16,9860,-406,-400,,7
16,9861,-400,-379,,22
16,9862,-379,-368,,12
16,9863,-368,-338,,31
16,9864,-338,-327,,12
16,1890,-327,-297,,31
16,1891,-297,-261,,37
16,1892,-261,-236,,26
16,1893,-236,-227,,10
16,1894,-227,-226,,2
16,1895,-226,-222,,5
16,1896,-222,-222,,1
16,5084,-209,-208,,2
16,9865,-208,-208,,1
16,9866,-208,-205,,4
16,9867,-205,-201,,5
17,9868,,,,
17,9869,,,,
17,9870,,,,
17,9871,,,,
17,9872,,,,
17,9873,,,,
17,9874,,,,
17,9875,-857,-829,,29
17,9876,-829,-799,,31
17,9877,-799,-798,,2
17,9878,-798,-764,,35
17,9879,-764,-746,,19
17,9880,-746,-727,,20
17,9881,-727,-718,,10
17,9882,-718,-709,,10
17,9883,-709,-690,,20
17,9884,-690,-681,,10
17,9885,-681,-680,,2
17,9886,-680,-649,,32
17,9887,-649,-635,,15
17,9888,-635,-619,,17
17,9889,-619,-618,,2
17,9890,-618,-609,,10
17,9891,-609,-587,,23
17,9892,-587,-574,,14
17,9893,-574,-530,,45
17,9894,-530,-515,,16
17,9895,-515,-467,,49
17,9896,-467,-402,,66
17,9897,-402,-384,,19
17,9898,-384,-361,,24
17,9899,-361,-354,,8
17,9900,-354,-327,,28
17,9901,-327,-285,,43
18,9902,,,,
18,9903,,,,
18,9904,,,,
18,9905,,,,
18,9906,,,,
18,9907,,,,
18,9908,,,,
18,9909,-865,-854,,12
18,9910,-854,-813,,42
18,9911,-813,-812,,2
18,9912,-812,-756,,57
18,9913,-756,-733,,24
18,9914,-733,-718,,16
18,9915,-718,-717,,2
18,9916,-717,-698,,20
18,9917,-698,-695,,4
18,9918,-695,-685,,11
18,9919,-685,-667,,19
18,9920,-667,-659,,9
18,9921,-659,-658,,2
18,9922,-658,-633,,26
18,9923,-633,-631,,3
18,9924,-631,-630,,2
18,9925,-630,-598,,33
18,9926,-598,-587,,12
18,9927,-587,-575,,13
18,9928,-575,-557,,19
18,9929,-557,-545,,13
18,9930,-545,-542,,4
18,9931,-542,-533,,10
18,9932,-533,-491,,43
18,9933,-491,-479,,13
18,9934,-479,-476,,4
18,9935,-476,-475,,2
18,9936,-475,-475,,1
18,9937,-475,-468,,8
18,9938,-468,-463,,6
18,9939,-463,-430,,34
18,9940,-430,-424,,7
18,9941,-424,-413,,12
18,9942,-413,-381,,33
18,9943,-381,-370,,12
18,9944,-370,-341,,30
18,9945,-341,-333,,9
18,9946,-333,-291,,43
18,9947,-291,-251,,41
18,9948,-251,-228,,24
18,9949,-228,-208,,21
19,9950,-805,-769,,37
19,9951,366,-742,,-1107
19,9952,-742,-699,,44
19,9953,-699,-699,,1
19,9954,-699,-695,,5
19,9955,-695,-693,,3
19,9956,-693,-692,,2
19,9957,-692,-678,,15
19,9958,-678,-671,,8
19,9959,-671,-626,,46
19,9960,-626,-604,,23
19,9961,-604,-603,,2
19,9962,-603,-585,,19
19,9963,-585,-583,,3
19,9964,-583,-569,,15
19,9965,-569,-564,,6
19,9966,-564,-528,,37
19,9967,-528,-512,,17
19,9968,-512,-499,,14
19,9969,-499,-461,,39
19,9970,-461,-454,,8
19,9971,-454,-422,,33
19,9972,-422,-421,,2
19,9973,-421,-394,,28
19,9974,-394,-374,,21
20,9975,,,,
20,9976,,,,
20,9977,,,,
20,9978,,,,
20,9979,,,,
20,9980,,,,
20,9981,-863,-825,,39
20,9982,-825,-789,,37
20,9983,-789,-765,,25
20,9984,-765,-763,,3
20,9985,-763,-727,,37
20,9986,-727,-709,,19
20,9987,-709,-696,,14
20,9988,-696,-689,,8
20,9989,-689,-656,,34
20,9990,-656,-616,,41
20,9991,-616,-600,,17
20,9992,-600,-585,,16
20,9993,-585,-572,,14
20,9994,-572,-553,,20
20,9995,-553,-547,,7
20,9996,-547,-543,,5
20,9997,-543,-534,,10
20,9998,-534,-527,,8
20,9999,-527,-522,,6
20,10000,-522,-503,,20
20,10001,-503,-491,,13
20,10002,-491,-453,,39
20,10003,-453,-437,,17
20,10004,-437,-413,,25
20,10005,-413,-371,,43
20,10006,-371,-360,,12
20,10007,-360,-331,,30
20,10008,-331,-319,,13
20,10009,-319,-310,,10
20,10010,-310,-277,,34
20,10011,-277,-270,,8
20,10012,-270,-256,,15
20,10013,-256,-253,,4
20,10014,-253,-221,,33
21,10015,,,,
21,10016,,,,
21,10017,,,,
21,10018,,,,
21,10019,,,,
21,10020,,,,
21,10021,,,,
21,10022,,,,
21,10023,,,,
21,10024,,,,
21,10025,,,,
21,10026,,,,
21,10027,,,,
21,10028,,,,
21,10029,,,,
21,10030,,,,
21,10031,,,,
21,10032,,,,
21,5107,-584,-559,,26
21,10033,-559,-546,,14
21,10034,-546,-542,,5
21,10035,-542,-525,,18
21,10036,-525,-513,,13
21,10037,-513,-494,,20
21,10038,-494,-472,,23
22,10039,-620,-590,,31
22,10040,-590,-564,,27
22,10041,-564,-537,,28
22,10042,-537,-495,,43
22,1881,-495,-463,,33
22,1882,-463,-458,,6
22,1883,-458,-448,,11
22,1884,-448,-411,,38
22,1885,-411,-375,,37
22,1886,-375,-375,,1
22,1887,-375,-374,,2
22,1888,-374,-362,,13
22,10043,-362,-354,,9
22,1889,-354,-333,,22
23,10044,,,,
23,10045,,,,
23,10046,,,,
23,10047,,,,
23,10048,,,,
23,10049,-862,-836,,27
23,10050,-836,-808,,29
23,10051,-808,-760,,49
23,10052,-760,-758,,3
23,10053,-758,-748,,11
23,10054,-748,-713,,36
23,10055,-713,-693,,21
23,10056,-693,-673,,21
23,10057,-673,-644,,30
23,10058,-644,-610,,35
23,10059,-610,-590,,21
23,10060,-590,-541,,50
23,10061,-541,-529,,13
23,10062,-529,-520,,10
23,10063,-520,-517,,4
23,10064,-517,-489,,29
23,10065,-489,-470,,20
23,10066,-470,-455,,16
23,10067,-455,-449,,7
23,10068,-449,-446,,4
24,10069,,,,
24,10070,-1052,-1001,,52
24,10071,-1001,-934,,68
24,10072,-934,-894,,41
24,10073,-894,-863,,32
24,10074,-863,-834,,30
24,10075,-834,-825,,10
24,10076,-825,-793,,33
24,10077,-793,-759,,35
24,10078,-759,-758,,2
24,10079,-758,-755,,4
24,10080,-755,-700,,56
24,10081,-700,-669,,32
24,10082,-669,-660,,10
24,10083,-660,-651,,10
24,10084,-651,-616,,36
24,10085,-616,-593,,24
24,10086,-593,-576,,18
24,10087,-576,-553,,24
24,10088,-553,-526,,28
24,10089,-526,-522,,5
24,10090,-522,-513,,10
24,10091,-513,-508,,6
24,10092,-508,-504,,5
24,10093,-504,-500,,5
24,10094,-500,-486,,15
25,10095,,,,
25,10096,,,,
25,10097,,,,
25,10098,,,,
25,10099,,,,
25,10100,-853,-830,,24
25,10101,-830,-794,,37
25,10102,-794,-779,,16
25,10103,-779,-776,,4
25,10104,-776,-753,,24
25,10105,-753,-743,,11
25,10106,-743,-706,,38
25,10107,-706,-705,,2
25,10108,-705,-698,,8
25,10109,-698,-691,,8
25,10110,-691,-646,,46
25,10111,-646,-630,,17
25,10112,-630,-612,,19
25,10113,-612,-598,,15
25,10114,-598,-597,,2
25,10115,-597,-567,,31
25,10116,-567,-533,,35
25,10117,-533,-532,,2
25,10118,-532,-532,,1
25,10119,-532,-504,,29
25,10120,-504,-500,,5
25,10121,-500,-477,,24
26,10122,,,,
26,10123,,,,
26,10124,,,,
26,10125,,,,
26,10126,-749,-702,,48
26,10127,-702,-679,,24
26,10128,-679,-671,,9
26,10129,-671,-653,,19
26,10130,-653,-635,,19
26,10131,-635,-565,,71
26,10132,-565,-548,,18
26,10133,-548,-534,,15
26,10134,-534,-516,,19
26,10135,-516,-505,,12
26,10136,-505,-504,,2
26,10137,-504,-485,,20
26,10138,-485,-469,,17
26,10139,-469,-459,,11
26,10140,-459,-447,,13
26,10141,-447,-444,,4
27,10153,,,,
27,10154,,,,
27,10155,-650,-639,,12
27,10156,-639,-598,,42
27,10157,-598,-572,,27
27,10158,-572,-537,,36
27,10159,-537,-511,,27
27,10160,-511,-489,,23
27,10161,-489,-483,,7
27,10162,,,,
27,10163,,,,
27,10164,,,,
28,10142,-407,-398,,10
28,10143,-398,-385,,14
28,10144,-385,-375,,11
28,10145,-375,-373,,3
28,10146,-373,-361,,13
28,10147,-361,-331,,31
28,10148,-331,-310,,22
28,10149,-310,-294,,17
28,10150,-294,-271,,24
28,10151,-271,-237,,35
28,10152,-237,-229,,9
29,10165,-444,-394,,51
29,10166,-394,-368,,27
29,10167,-368,-317,,52
29,10168,-317,-294,,24
29,10169,-294,-294,,1
29,10170,-294,-275,,20
29,10171,-275,-242,,34
29,10172,-242,-226,,17
29,10173,-226,-224,,3
30,10174,-407,-398,,10
30,10175,-398,-385,,14
30,10176,-385,-373,,13
30,10177,-373,-348,,26
30,10178,-348,-324,,25
30,10179,-324,-297,,28
30,10180,-297,-264,,34
30,10181,-264,-243,,22
30,10182,-243,-234,,10
30,10183,-234,-226,,9
30,10184,-226,-221,,6
41,1878,-246,-209,1,38
41,1879,-208,-206,1,3
41,1880,-205,-205,1,1
43,3629,-205,-194,1,12
43,3706,-186,-179,1,8
43,3630,-193,-187,1,7
43,2933,-187,-183,1,5
43,2946,-183,-178,1,6
43,3631,-178,-156,1,23
43,3632,-155,-140,1,16
43,3839,-139,-85,1,55
43,3633,-85,-73,1,13
43,3722,-73,-72,1,2
43,3634,-72,-47,1,26
43,3708,-47,-31,1,17
43,3723,-31,-5,1,27
43,3724,-5,0,1,6
43,3725,0,6,1,7
43,3726,6,9,1,4
44,3727,9,23,1,15
45,262,23,25,1,3
46,3643,25,58,1,34
46,3854,58,76,1,19
46,3644,76,89,1,14
46,3645,89,106,1,18
46,2999,106,106,1,1
46,3646,106,125,1,20
46,3728,125,125,1,1
46,3647,125,144,1,20
46,3652,144,145,1,2
46,3653,145,146,1,2
46,3654,146,168,1,23
46,3837,168,189,1,22
46,3655,189,189,1,1
46,3656,189,220,1,32
48,4113,220,226,1,7
48,263,226,239,1,14
48,3657,239,254,1,16
48,3658,254,260,1,7
48,3659,260,266,1,7
49,3710,221,223,1,3
49,3729,223,263,1,41
50,3907,222,252,1,31
50,3730,252,258,1,7
50,3731,258,264,1,7
50,3910,264,280,1,17
51,3641,266,290,1,25
51,3877,290,307,1,18
51,3662,307,313,1,7
51,3663,313,317,1,5
51,3873,317,322,1,6
51,3874,322,325,1,4
51,3876,325,342,1,18
51,3664,342,345,1,4
51,3875,345,361,1,17
51,3866,361,365,1,5
51,3665,365,371,1,7
51,3871,371,372,1,2
51,3872,372,396,1,25
51,3666,396,419,1,24
51,3667,419,420,1,2
54,264,304,310,1,7
54,265,310,310,1,1
54,266,310,318,1,9
54,267,318,318,1,1
55,3842,318,329,1,12
56,3001,303,303,1,1
56,3004,303,303,1,1
56,3009,303,334,1,32
