dyn_id,person_id,emp_start_year,emp_end_year,cal_stream,max_year
56,3015,334,334,1,1
56,3025,334,338,1,5
56,3040,338,343,1,6
56,3078,343,347,1,5
57,7617,319,333,1,15
57,4301,333,334,1,2
57,4302,334,349,1,16
57,3674,349,349,1,1
57,3675,349,349,1,1
57,269,349,350,1,2
57,270,350,351,1,2
58,3968,320,324,1,5
58,3636,324,346,1,23
58,272,346,353,1,8
58,273,353,353,1,1
58,3637,353,355,1,3
58,274,355,364,1,10
58,275,364,376,1,13
58,1571,314,320,1,7
59,3635,337,348,1,12
59,3998,348,360,1,13
59,4001,360,370,1,11
60,271,350,352,1,3
61,3106,,,1,
61,3111,317,334,1,18
61,3115,334,337,1,4
61,3117,337,355,1,19
61,3126,355,356,1,2
61,3128,356,360,1,5
61,3137,360,370,1,11
61,3143,370,371,1,2
62,7866,351,355,1,5
62,3678,355,357,1,3
62,4326,357,385,1,29
62,3679,385,386,1,2
62,3680,386,394,1,9
62,293,394,394,1,1
63,3703,384,396,1,13
63,3672,396,398,1,3
63,3673,398,401,1,4
63,288,401,407,1,7
64,4362,384,394,1,11
64,3901,394,416,1,23
64,3900,416,417,1,2
65,297,385,388,1,4
65,298,388,412,1,25
65,299,412,428,1,17
65,3753,428,431,1,4
66,4359,386,399,1,14
66,276,399,399,1,1
66,3886,399,401,1,3
66,277,401,403,1,3
67,278,397,399,1,3
67,279,399,402,1,4
67,280,402,414,1,13
68,4193,397,401,1,5
68,7342,401,433,1,33
68,283,433,442,1,10
68,284,442,444,1,3
68,4205,444,460,1,17
69,4000,398,405,1,8
69,289,405,410,1,6
70,7320,400,417,1,18
70,3671,417,420,1,4
70,286,420,421,1,2
71,4407,407,425,1,19
71,302,425,428,1,4
71,303,428,431,1,4
72,290,407,409,1,3
72,291,409,430,1,22
72,292,430,436,1,7
73,304,384,384,1,1
73,4002,384,386,1,3
73,306,386,386,1,1
73,307,386,386,1,1
73,308,386,386,1,1
73,309,386,386,1,1
73,310,386,394,1,9
74,3198,385,394,1,10
74,3237,394,425,1,32
74,3249,425,429,1,5
74,3262,429,429,1,1
74,4891,429,442,1,14
74,3270,442,443,1,2
74,4891,443,443,1,1
74,3280,443,455,1,13
74,3311,455,466,1,12
74,3312,466,473,1,8
75,3086,405,413,1,9
76,15242,561,601,,41
83,3856,420,423,1,4
83,3732,423,424,1,2
83,3853,424,454,1,31
83,3860,454,465,1,12
83,3833,465,465,1,1
83,3838,465,473,1,9
83,3733,473,477,1,5
83,3734,477,479,1,3
84,7605,479,482,1,4
84,4361,482,493,1,12
84,3693,493,494,1,2
84,3694,494,494,1,1
84,3695,494,499,1,6
84,3696,499,501,1,3
84,3697,501,502,1,2
85,3861,502,549,1,48
85,4356,549,551,1,3
85,7316,551,552,1,2
85,4358,552,555,1,4
85,3736,555,555,1,1
85,3737,555,557,1,3
87,7153,555,562,1,8
87,7175,562,585,1,24
87,7178,585,587,1,3
88,4486,557,559,1,3
88,4485,559,566,1,8
88,4479,566,569,1,4
88,4487,569,583,1,15
88,4482,583,589,1,7
89,311,386,409,2,24
89,312,409,424,2,16
89,4051,424,452,2,29
89,314,452,452,2,1
89,315,452,466,2,15
89,316,466,471,2,6
89,3819,471,499,2,29
89,3821,499,516,2,18
89,3825,516,528,2,13
89,3738,528,528,2,1
89,3740,528,530,2,3
89,3739,530,531,2,2
89,3741,531,531,2,1
89,7705,531,532,2,2
89,318,532,535,2,4
90,3339,473,477,2,5
90,3340,477,482,2,6
90,3370,482,482,2,1
90,3028,482,503,2,22
90,3372,503,535,2,33
90,3373,535,545,2,11
90,3374,545,553,2,9
91,3375,477,483,2,7
91,3376,483,495,2,13
91,3377,495,502,2,8
91,3378,502,511,2,10
91,10185,,,2,
92,7809,534,550,2,17
93,3820,535,552,3,18
93,3744,551,554,3,4
93,320,554,557,3,4
94,4519,550,559,2,10
94,3742,559,560,2,2
94,4521,560,561,2,2
94,4520,561,565,2,5
94,4525,565,577,2,13
94,3743,577,577,2,1
94,6414,577,577,2,1
95,3682,557,557,3,1
95,3914,557,561,3,5
95,3918,561,578,3,18
95,3917,578,579,3,2
95,321,579,581,3,3
96,4171,581,605,3,25
96,4173,605,617,3,13
96,3746,617,618,3,2
96,5965,618,618,3,1
96,5692,618,619,3,2
97,4134,618,627,3,10
97,4115,627,650,3,24
97,4132,650,684,3,35
97,3700,684,684,3,1
97,4128,684,690,3,7
97,3700,705,710,3,6
97,10186,710,710,3,1
97,4128,710,712,3,3
97,4151,712,756,3,45
97,4117,756,762,3,7
97,4144,762,780,3,19
97,4147,780,805,3,26
97,4143,805,806,3,2
97,4140,806,821,3,16
97,4126,821,824,3,4
97,4135,824,826,3,3
97,4129,826,840,3,15
97,3638,840,846,3,7
97,4125,846,859,3,14
97,4136,859,873,3,15
97,3721,873,888,3,16
97,4130,888,904,3,17
97,4131,904,907,3,4
98,4256,619,621,3,3
99,10187,690,705,3,16
100,15283,907,918,3,12
100,15284,918,925,3,8
101,15256,902,905,3,4
101,15257,905,908,3,4
101,15258,908,919,3,12
101,15259,919,937,3,19
104,15263,907,932,3,26
104,15264,932,941,3,10
104,15265,941,947,3,7
104,15382,947,978,3,32
104,15266,948,978,3,31
105,15243,907,912,3,6
105,15383,912,913,3,2
105,15244,913,923,3,11
105,16641,913,923,3,11
106,15277,907,930,3,24
106,15278,930,932,3,3
106,15279,932,946,3,15
106,15280,947,950,3,4
106,15281,950,951,3,2
108,15273,917,942,3,26
108,15274,942,943,3,2
108,15275,943,958,3,16
108,15276,958,971,3,14
109,15245,923,926,3,4
109,15246,926,933,3,8
109,15247,933,934,3,2
109,15248,934,936,3,3
109,15249,936,942,3,7
109,15250,942,946,3,5
110,15287,907,928,3,22
110,15288,928,943,3,16
110,15289,943,960,3,18
110,15290,960,962,3,3
110,16652,962,963,3,2
111,15285,934,934,3,1
111,15286,934,965,3,32
112,15267,909,925,3,17
112,15268,925,925,3,1
112,15269,925,935,3,11
112,15270,935,939,3,5
112,15271,939,945,3,7
112,15272,943,945,3,3
114,15260,937,943,3,7
114,15261,943,961,3,19
114,15262,961,975,3,15
115,15296,907,926,3,20
115,15297,926,947,3,22
115,15298,947,951,3,5
115,15299,951,969,3,19
115,15300,969,982,3,14
115,15301,982,1031,3,50
115,15302,1031,1055,3,25
115,15303,1055,1101,3,47
115,15304,1101,1125,3,25
116,15251,947,948,3,2
116,15252,948,950,3,3
117,15253,951,954,3,4
117,15254,954,959,3,6
117,15255,959,960,3,2
118,15292,951,954,3,4
118,15293,954,968,3,15
118,15294,968,968,3,1
118,15295,968,979,3,12
119,15305,960,976,3,17
119,15306,976,997,3,22
119,15308,1022,1063,3,42
119,15309,1063,1067,3,5
119,15310,1067,1085,3,19
119,15311,1085,1100,3,16
119,15312,1100,1125,3,26
119,15313,1125,1127,3,3
119,15314,1127,1162,3,36
119,15315,1162,1189,3,28
119,15316,1189,1194,3,6
119,15317,1194,1224,3,31
119,15318,1224,1264,3,41
119,15319,1264,1274,3,11
119,15320,1274,1276,3,3
119,15321,1276,1278,3,3
119,15322,1278,1279,3,2
119,15307,997,1022,3,26
119,16640,1129,1129,3,1
120,15323,1038,1048,3,11
120,15324,1048,1067,3,20
120,15325,1067,1086,3,20
120,15326,1086,1139,3,54
120,15327,1139,1193,3,55
120,15328,1193,1206,3,14
120,15329,1206,1211,3,6
120,15330,1211,1223,3,13
120,15331,1223,1226,3,4
120,15332,1226,1227,3,2
121,15333,1115,1123,3,9
121,15334,1123,1135,3,13
121,15335,1135,1150,3,16
121,15336,1150,1161,3,12
121,15337,1161,1189,3,29
121,15338,1189,1208,3,20
121,15339,1208,1213,3,6
121,15340,1213,1223,3,11
121,15341,1223,1234,3,12
121,15342,1234,1234,3,1
123,16647,1132,1143,3,12
123,16648,1143,1150,3,8
123,16649,1150,1163,3,14
123,16650,1163,1177,3,15
123,16651,1177,1211,3,35
124,15343,1271,1294,3,24
124,15345,1307,1311,3,5
124,15346,1311,1320,3,10
124,15347,1320,1323,3,4
124,15348,1323,1328,3,6
124,15349,1328,1328,3,1
124,15350,1329,1332,3,4
124,15351,1329,1329,3,1
124,15352,1332,1332,3,1
124,15353,1333,1368,3,36
124,15344,1294,1307,3,14
125,15354,1368,1398,3,31
125,15355,1398,1402,3,5
125,15356,1402,1424,3,23
125,15357,1424,1425,3,2
125,15358,1425,1435,3,11
125,15360,1449,1457,3,9
125,15359,1457,1464,3,8
125,15361,1464,1487,3,24
125,15362,1487,1505,3,19
125,15363,1505,1521,3,17
125,15364,1521,1566,3,46
125,15365,1566,1572,3,7
125,15366,1572,1620,3,49
125,15367,1620,1620,3,1
125,15368,1620,1627,3,8
125,15369,1627,1644,3,18
126,16645,1370,1378,3,9
126,16646,1378,1388,3,11
127,15370,1616,1626,3,11
127,15371,1626,1643,3,18
127,15372,1644,1661,3,18
127,15373,1661,1722,3,62
127,15374,1722,1735,3,14
127,15375,1735,1796,3,62
127,15376,1796,1820,3,25
127,15377,1820,1850,3,31
127,15378,1850,1861,3,12
127,15379,1861,1875,3,15
127,15380,1875,1908,3,34
127,15381,1908,1912,3,5
128,16642,1644,1645,3,2
128,16643,1645,1646,3,2
128,16644,1646,1662,3,17
133,16327,540,571,4,32
133,16328,572,585,4,14
133,16329,586,587,4,2
133,16330,587,592,4,6
133,16331,593,628,4,36
133,16332,629,641,4,13
133,16333,642,645,4,4
133,16334,645,654,4,10
133,16335,655,661,4,7
133,16336,662,672,4,11
133,16337,672,672,4,1
133,16338,673,686,4,14
133,16339,687,697,4,11
133,16340,697,707,4,11
133,16341,707,715,4,9
133,16342,715,724,4,10
133,16343,724,749,4,26
133,16344,749,758,4,10
133,16345,758,764,4,7
133,16344,764,770,4,7
133,16346,770,781,4,12
133,16347,781,806,4,26
133,16348,806,809,4,4
133,16349,809,823,4,15
133,16350,823,833,4,11
133,16351,833,850,4,18
133,16352,850,858,4,9
133,16353,858,876,4,19
133,16354,876,884,4,9
133,16355,884,887,4,4
133,16356,887,897,4,11
133,16357,897,930,4,34
133,16358,930,946,4,17
133,16359,946,967,4,22
133,16360,967,969,4,3
133,16361,969,984,4,16
133,16362,984,986,4,3
133,16363,986,1011,4,26
133,16364,1011,1016,4,6
133,16365,1016,1036,4,21
133,16366,1036,1045,4,10
133,16367,1045,1068,4,24
133,16368,1068,1073,4,6
133,16369,1073,1087,4,15
133,16370,1087,1107,4,21
133,16371,1107,1123,4,17
133,16372,1123,1142,4,20
133,16373,1142,1155,4,14
133,16374,1155,1158,4,4
133,16375,1158,1165,4,8
133,16376,1165,1168,4,4
133,16377,1168,1180,4,13
133,16378,1180,1185,4,6
133,16379,1183,1198,4,16
133,16380,1198,1210,4,13
133,16381,1210,1221,4,12
133,16382,1221,1221,4,1
133,16383,1221,1232,4,12
133,16384,1232,1242,4,11
133,16385,1242,1246,4,5
133,16386,1246,1260,4,15
133,16387,1260,1274,4,15
133,16388,1274,1287,4,14
133,16389,1287,1298,4,12
133,16390,1298,1301,4,4
133,16391,1301,1308,4,8
133,16392,1308,1318,4,11
133,16393,1318,1339,4,22
133,16394,1339,1368,4,30
133,16395,1368,1383,4,16
133,16396,1383,1392,4,10
133,16397,1331,1333,4,3
133,16398,1336,1348,4,13
133,16399,1348,1351,4,4
133,16400,1352,1371,4,20
133,16401,1371,1382,4,12
133,16402,1382,1412,4,31
133,16403,1412,1428,4,17
133,16404,1428,1464,4,37
133,16405,1464,1500,4,37
133,16406,1500,1526,4,27
133,16407,1526,1557,4,32
133,16408,1557,1586,4,30
133,16409,1586,1611,4,26
133,16410,1611,1629,4,19
133,16411,1629,1643,4,15
133,16412,1643,1654,4,12
133,16413,1655,1663,4,9
133,16414,1663,1687,4,25
133,16415,1687,1709,4,23
133,16416,1709,1735,4,27
133,16417,1735,1747,4,13
133,16418,1747,1762,4,16
133,16419,1762,1771,4,10
133,16420,1771,1779,4,9
133,16421,1779,1817,4,39
133,16422,1817,1846,4,30
133,16423,1846,1867,4,22
133,16424,1867,1912,4,46
133,16425,1912,1926,4,15
133,16426,1926,1989,4,64
134,16427,-36,-18,5,19
134,16428,-18,-17,5,2
134,16429,18,44,5,27
134,16430,44,48,5,5
134,16431,48,53,5,6
134,16432,53,146,5,94
134,16433,146,165,5,20
134,16434,165,179,5,15
134,16435,179,197,5,19
134,16436,197,227,5,31
134,16437,227,248,5,22
134,16438,248,270,5,23
134,16439,270,292,5,23
134,16440,292,300,5,9
134,16441,300,331,5,32
134,16442,331,371,5,41
134,16443,371,384,5,14
134,16444,384,391,5,8
134,16445,391,413,5,23
134,16446,413,490,5,78
134,16447,491,519,5,29
134,16448,519,531,5,13
134,16449,531,545,5,15
134,16450,545,559,5,15
134,16451,559,590,5,32
134,16452,590,618,5,29
134,16453,618,642,5,25
134,16454,642,668,5,27
134,16455,670,683,5,14
135,16456,-17,29,6,47
135,16457,29,77,6,49
135,16458,77,128,6,52
135,16459,128,166,6,39
135,16460,166,214,6,49
135,16461,214,234,6,21
135,16462,234,,6,
135,16463,234,286,6,53
135,16464,286,298,6,13
135,16465,298,304,6,7
135,16466,304,344,6,41
135,16467,344,346,6,3
135,16468,346,375,6,30
135,16469,375,384,6,10
135,16470,384,385,6,2
135,16471,385,392,6,8
135,16472,392,405,6,14
135,16473,405,420,6,16
135,16474,420,427,6,8
135,16475,427,454,6,28
135,16476,454,475,6,22
135,16477,475,477,6,3
135,16478,477,479,6,3
135,16479,479,501,6,23
135,16480,501,523,6,23
135,16481,523,554,6,32
135,16482,554,598,6,45
135,16483,598,599,6,2
135,16484,599,600,6,2
135,16485,600,641,6,42
135,16486,641,660,6,20
135,16487,660,663,6,4
136,16488,-56,4,7,61
136,16489,4,24,7,21
136,16490,24,57,7,34
136,16491,57,80,7,24
136,16492,80,112,7,33
136,16493,112,134,7,23
136,16494,134,154,7,21
136,16495,154,184,7,31
136,16496,184,196,7,13
136,16497,196,230,7,35
136,16498,230,247,7,18
136,16499,247,261,7,15
136,16500,262,284,7,23
136,16501,284,298,7,15
136,16502,298,310,7,13
136,16503,310,356,7,47
136,16504,356,402,7,47
136,16505,402,417,7,16
136,16506,417,458,7,42
136,16507,458,479,7,22
136,16508,479,500,7,22
136,16509,500,514,7,15
136,16510,514,540,7,27
136,16511,540,576,7,37
136,16512,576,579,7,4
136,16513,579,632,7,54
136,16514,632,647,7,16
136,16515,647,654,7,8
136,16516,654,661,7,8
136,16517,661,681,7,21
136,16518,681,692,7,12
136,16519,692,702,7,11
136,16520,702,737,7,36
136,16521,737,742,7,6
136,16522,742,765,7,24
136,16523,765,780,7,16
136,16524,780,785,7,6
136,16525,785,798,7,14
136,16526,798,800,7,3
136,16527,800,809,7,10
136,16528,809,826,7,18
136,16529,826,836,7,11
136,16530,836,838,7,3
136,16531,838,839,7,2
136,16532,839,839,7,1
136,16533,839,857,7,19
136,16534,857,861,7,5
136,16535,861,875,7,15
136,16536,875,886,7,12
136,16537,886,887,7,2
136,16538,887,897,7,11
136,16539,897,912,7,16
136,16540,912,917,7,6
136,16541,917,924,7,8
136,16542,924,927,7,4
136,16543,927,935,7,9
138,16545,698,718,5,21
138,16546,718,737,5,20
138,16547,737,793,5,57
138,16548,793,,5,
138,16549,793,794,5,2
138,16550,794,808,5,15
138,16551,808,812,5,5
138,16552,812,817,5,6
138,16553,817,818,5,2
138,16554,818,830,5,13
138,16555,830,857,5,28
138,16556,857,871,5,15
138,16557,871,894,5,24
138,16558,894,907,5,14
138,16559,907,926,5,20
138,16560,930,934,5,5
139,16562,900,935,6,36
139,16563,935,936,6,2
140,16561,901,918,5,18
141,16567,918,943,5,26
141,16568,943,945,5,3
141,16569,946,949,5,4
141,16570,949,975,5,27
141,16571,975,981,5,7
141,16573,981,997,5,17
141,16574,997,1009,5,13
141,16576,1010,1031,5,22
141,16577,1031,1034,5,4
141,16578,1035,1046,5,12
141,16579,1046,1083,5,38
141,16580,1083,1083,5,1
141,16581,1083,1094,5,12
141,16582,1094,1095,5,2
141,16583,1095,1105,5,11
141,16584,1105,1122,5,18
141,16585,1123,1146,5,24
141,16586,1146,1170,5,25
141,16587,1170,1197,5,28
141,16588,1197,1204,5,8
141,16589,1204,1211,5,8
141,16590,1211,1213,5,3
141,16591,1213,1259,5,47
141,16593,1260,1274,5,15
141,16594,1274,1298,5,25
141,16595,1298,1298,5,1
141,16594,1298,1308,5,11
141,16595,1308,1313,5,6
141,16596,1313,1330,5,18
141,16597,1330,1332,5,3
141,16596,1332,1339,5,8
141,16597,1339,1344,5,6
141,16598,1344,1348,5,5
141,16599,1349,1351,5,3
141,16600,1351,1374,5,24
141,16601,1374,1388,5,15
141,16602,1388,1389,5,2
141,16603,1389,1392,5,4
142,16608,1392,1398,5,7
142,16609,1398,1400,5,3
142,16610,1400,1418,5,19
142,16611,1418,1450,5,33
142,16612,1450,1452,5,3
142,16613,1452,1455,5,4
142,16614,1455,1468,5,14
142,16615,1468,1469,5,2
142,16617,1469,1494,5,26
142,16618,1494,1506,5,13
142,16619,1506,1544,5,39
142,16620,1544,1545,5,2
142,16621,1545,1567,5,23
142,16622,1567,1608,5,42
142,16623,1608,1623,5,16
142,16625,1623,1649,5,27
142,16626,1649,1659,5,11
142,16627,1659,1674,5,16
142,16628,1674,1720,5,47
142,16629,1720,1724,5,5
142,16630,1724,1776,5,53
142,16633,1776,1800,5,25
142,16634,1800,1834,5,35
142,16636,1834,1849,5,16
142,16637,1849,1863,5,15
142,16638,1863,1907,5,45
142,16639,1907,1910,5,4
142,16616,,,5,
